heartbeat_id,window_id,reference_sensor,window_start_s,window_end_s,sensor2_peak_time_s,sensor2_peak_idx,sensor3_peak_time_s,sensor3_peak_idx,sensor4_peak_time_s,sensor4_peak_idx,sensor5_peak_time_s,sensor5_peak_idx
463,18,sensor3,89.90484223858729,109.90169503679961,,,103.35007089769134,11484.0,103.39506831622917,11489.0,103.29607399544594,11478.0
464,18,sensor3,89.90484223858729,109.90169503679961,,,104.03403165946638,11560.0,104.1060275291269,11568.0,104.00703320834367,11557.0
465,18,sensor3,89.90484223858729,109.90169503679961,,,104.73599138865654,11638.0,104.75399035607168,11640.0,104.65499603528845,11629.0
466,18,sensor3,89.90484223858729,109.90169503679961,,,105.42895163413915,11715.0,105.45595008526185,11718.0,105.38395421560132,11710.0
467,18,sensor3,89.90484223858729,109.90169503679961,,,106.13091136332932,11793.0,106.17590878186715,11798.0,106.04991600996124,11784.0
468,18,sensor3,89.90484223858729,109.90169503679961,,,106.85087005993464,11873.0,106.8868679947649,11877.0,106.76987470656653,11864.0
469,18,sensor3,89.90484223858729,109.90169503679961,,,107.5528297891248,11951.0,107.58882772395506,11955.0,107.48983340317184,11944.0
470,18,sensor3,89.90484223858729,109.90169503679961,,,108.2187915834847,12025.0,108.24579003460741,12028.0,,
471,18,sensor3,89.90484223858729,109.90169503679961,,,108.92975079638245,12104.0,108.95674924750514,12107.0,108.86675441042948,12097.0
472,18,sensor3,89.90484223858729,109.90169503679961,,,109.67670794411045,12187.0,109.71270587894071,12191.0,109.57771362332721,12176.0
473,19,sensor3,94.8995556962866,114.8964084944989,,,95.50252110469354,10612.0,95.52951955581624,10615.0,95.39452730020274,10600.0
474,19,sensor3,94.8995556962866,114.8964084944989,,,96.19548135017614,10689.0,96.23147928500642,10693.0,96.12348548051561,10681.0
475,19,sensor3,94.8995556962866,114.8964084944989,,,96.90644056307389,10768.0,96.94243849790415,10772.0,96.84344417712092,10761.0
476,19,sensor3,94.8995556962866,114.8964084944989,,,97.64439822709431,10850.0,97.69839512933972,10856.0,97.57240235743379,10842.0
477,19,sensor3,94.8995556962866,114.8964084944989,,,98.37335640740719,10931.0,98.38235589111476,10932.0,98.28336157033152,10921.0
478,19,sensor3,94.8995556962866,114.8964084944989,,,99.0663166528898,11008.0,99.11131407142763,11013.0,99.00332026693683,11001.0
479,19,sensor3,94.8995556962866,114.8964084944989,,,99.79527483320267,11089.0,99.84027225174049,11094.0,99.7322784472497,11082.0
480,19,sensor3,94.8995556962866,114.8964084944989,,,100.52423301351553,11170.0,100.56923043205336,11175.0,100.452237143855,11162.0
481,19,sensor3,94.8995556962866,114.8964084944989,,,101.2261927427057,11248.0,101.26219067753597,11252.0,101.15419687304518,11240.0
482,19,sensor3,94.8995556962866,114.8964084944989,,,101.9191529881883,11325.0,101.9731498904337,11331.0,101.82915815111265,11315.0
483,19,sensor3,94.8995556962866,114.8964084944989,,,102.62111271737848,11403.0,102.66611013591631,11408.0,102.55811633142551,11396.0
484,19,sensor3,94.8995556962866,114.8964084944989,,,103.35007089769135,11484.0,103.39506831622919,11489.0,103.29607399544595,11478.0
485,19,sensor3,94.8995556962866,114.8964084944989,,,104.0340316594664,11560.0,104.10602752912692,11568.0,104.00703320834369,11557.0
486,19,sensor3,94.8995556962866,114.8964084944989,,,104.73599138865656,11638.0,104.7539903560717,11640.0,104.65499603528846,11629.0
487,19,sensor3,94.8995556962866,114.8964084944989,,,105.42895163413917,11715.0,105.45595008526186,11718.0,105.38395421560134,11710.0
488,19,sensor3,94.8995556962866,114.8964084944989,,,106.13091136332933,11793.0,106.17590878186716,11798.0,106.04991600996124,11784.0
489,19,sensor3,94.8995556962866,114.8964084944989,,,106.85087005993464,11873.0,106.8868679947649,11877.0,106.76987470656654,11864.0
490,19,sensor3,94.8995556962866,114.8964084944989,,,107.55282978912481,11951.0,107.58882772395508,11955.0,107.48983340317184,11944.0
491,19,sensor3,94.8995556962866,114.8964084944989,,,108.21879158348472,12025.0,108.24579003460741,12028.0,,
492,19,sensor3,94.8995556962866,114.8964084944989,,,108.93875028009002,12105.0,108.96574873121271,12108.0,108.8667544104295,12097.0
493,19,sensor3,94.8995556962866,114.8964084944989,,,109.63171052557263,12182.0,,,109.57771362332723,12176.0
494,19,sensor3,94.8995556962866,114.8964084944989,,,110.45066354296115,12273.0,110.41466560813089,12269.0,110.28867283622496,12255.0
495,19,sensor3,94.8995556962866,114.8964084944989,,,111.08062740249079,12343.0,111.06262843507567,12341.0,110.96363411429243,12330.0
496,19,sensor3,94.8995556962866,114.8964084944989,,,111.80958558280366,12424.0,111.83658403392637,12427.0,111.67459332719017,12409.0
497,19,sensor3,94.8995556962866,114.8964084944989,,,112.46654789345601,12497.0,112.45754840974844,12496.0,112.40355150750304,12490.0
498,19,sensor3,94.8995556962866,114.8964084944989,,,113.19550607376888,12578.0,113.19550607376888,12578.0,113.12351020410834,12570.0
499,19,sensor3,94.8995556962866,114.8964084944989,,,113.85246838442121,12651.0,113.80747096588338,12646.0,113.81647044959095,12647.0
500,19,sensor3,94.8995556962866,114.8964084944989,,,114.56342759731896,12730.0,114.58142656473409,12732.0,114.4734327602433,12720.0
501,20,sensor3,99.89426915398589,119.8911219521982,,,100.52423301351553,11170.0,100.57822991576093,11176.0,,
502,20,sensor3,99.89426915398589,119.8911219521982,,,101.2261927427057,11248.0,101.26219067753597,11252.0,,
503,20,sensor3,99.89426915398589,119.8911219521982,,,101.9191529881883,11325.0,101.9731498904337,11331.0,,
504,20,sensor3,99.89426915398589,119.8911219521982,,,102.62111271737848,11403.0,102.66611013591631,11408.0,,
505,20,sensor3,99.89426915398589,119.8911219521982,,,103.35007089769135,11484.0,103.39506831622917,11489.0,,
506,20,sensor3,99.89426915398589,119.8911219521982,,,104.03403165946638,11560.0,104.10602752912692,11568.0,,
507,20,sensor3,99.89426915398589,119.8911219521982,,,104.73599138865656,11638.0,104.75399035607168,11640.0,,
508,20,sensor3,99.89426915398589,119.8911219521982,,,105.42895163413917,11715.0,105.45595008526186,11718.0,,
509,20,sensor3,99.89426915398589,119.8911219521982,,,106.13091136332933,11793.0,106.17590878186716,11798.0,,
510,20,sensor3,99.89426915398589,119.8911219521982,,,106.85087005993464,11873.0,106.8868679947649,11877.0,,
511,20,sensor3,99.89426915398589,119.8911219521982,,,107.5528297891248,11951.0,107.58882772395508,11955.0,,
512,20,sensor3,99.89426915398589,119.8911219521982,,,108.21879158348472,12025.0,108.24579003460741,12028.0,,
513,20,sensor3,99.89426915398589,119.8911219521982,,,108.93875028009002,12105.0,108.96574873121271,12108.0,,
514,20,sensor3,99.89426915398589,119.8911219521982,,,110.45066354296115,12273.0,110.41466560813089,12269.0,,
515,20,sensor3,99.89426915398589,119.8911219521982,,,111.08062740249079,12343.0,111.06262843507567,12341.0,,
516,20,sensor3,99.89426915398589,119.8911219521982,,,111.80958558280366,12424.0,111.83658403392636,12427.0,,
517,20,sensor3,99.89426915398589,119.8911219521982,,,112.46654789345601,12497.0,112.45754840974844,12496.0,,
518,20,sensor3,99.89426915398589,119.8911219521982,,,113.19550607376887,12578.0,113.19550607376887,12578.0,,
519,20,sensor3,99.89426915398589,119.8911219521982,,,113.84346890071365,12650.0,113.80747096588338,12646.0,,
520,20,sensor3,99.89426915398589,119.8911219521982,,,114.56342759731895,12730.0,114.59042604844166,12733.0,,
521,20,sensor3,99.89426915398589,119.8911219521982,,,115.23838887538642,12805.0,115.27438681021668,12809.0,,
522,20,sensor3,99.89426915398589,119.8911219521982,,,115.9403486045766,12883.0,115.97634653940686,12887.0,,
523,20,sensor3,99.89426915398589,119.8911219521982,,,116.65130781747433,12962.0,116.69630523601217,12967.0,,
524,20,sensor3,99.89426915398589,119.8911219521982,,,117.36226703037207,13041.0,117.41626393261747,13047.0,,
525,20,sensor3,99.89426915398589,119.8911219521982,,,118.06422675956225,13119.0,118.09122521068494,13122.0,,
526,20,sensor3,99.89426915398589,119.8911219521982,,,118.75718700504484,13196.0,118.78418545616755,13199.0,,
527,20,sensor3,99.89426915398589,119.8911219521982,,,119.48614518535771,13277.0,119.52214312018798,13281.0,,
528,21,sensor3,104.88898261168518,124.8858354098975,,,105.42895163413915,11715.0,105.44695060155429,11717.0,,
529,21,sensor3,104.88898261168518,124.8858354098975,,,106.13091136332933,11793.0,106.17590878186716,11798.0,,
530,21,sensor3,104.88898261168518,124.8858354098975,,,106.85087005993464,11873.0,106.8868679947649,11877.0,,
531,21,sensor3,104.88898261168518,124.8858354098975,,,107.5528297891248,11951.0,107.58882772395506,11955.0,,
532,21,sensor3,104.88898261168518,124.8858354098975,,,108.21879158348472,12025.0,108.24579003460741,12028.0,,
533,21,sensor3,104.88898261168518,124.8858354098975,,,108.93875028009,12105.0,108.96574873121271,12108.0,,
534,21,sensor3,104.88898261168518,124.8858354098975,,,110.45066354296115,12273.0,110.41466560813089,12269.0,,
535,21,sensor3,104.88898261168518,124.8858354098975,,,111.08062740249079,12343.0,111.06262843507565,12341.0,,
536,21,sensor3,104.88898261168518,124.8858354098975,,,111.80958558280366,12424.0,111.83658403392636,12427.0,,
537,21,sensor3,104.88898261168518,124.8858354098975,,,112.466547893456,12497.0,112.45754840974844,12496.0,,
538,21,sensor3,104.88898261168518,124.8858354098975,,,113.19550607376887,12578.0,113.19550607376887,12578.0,,
539,21,sensor3,104.88898261168518,124.8858354098975,,,113.84346890071365,12650.0,113.80747096588338,12646.0,,
540,21,sensor3,104.88898261168518,124.8858354098975,,,114.56342759731895,12730.0,114.59042604844164,12733.0,,
541,21,sensor3,104.88898261168518,124.8858354098975,,,115.23838887538642,12805.0,115.27438681021668,12809.0,,
542,21,sensor3,104.88898261168518,124.8858354098975,,,115.9403486045766,12883.0,115.97634653940686,12887.0,,
543,21,sensor3,104.88898261168518,124.8858354098975,,,116.65130781747433,12962.0,116.69630523601217,12967.0,,
544,21,sensor3,104.88898261168518,124.8858354098975,,,117.36226703037207,13041.0,117.41626393261747,13047.0,,
545,21,sensor3,104.88898261168518,124.8858354098975,,,118.06422675956223,13119.0,118.09122521068494,13122.0,,
546,21,sensor3,104.88898261168518,124.8858354098975,,,118.75718700504484,13196.0,118.78418545616753,13199.0,,
547,21,sensor3,104.88898261168518,124.8858354098975,,,119.47714570165014,13276.0,119.52214312018798,13281.0,,
548,21,sensor3,104.88898261168518,124.8858354098975,,,120.22410284937814,13359.0,120.26910026791597,13364.0,,
549,21,sensor3,104.88898261168518,124.8858354098975,,,120.92606257856832,13437.0,120.95306102969101,13440.0,,
550,21,sensor3,104.88898261168518,124.8858354098975,,,121.61902282405092,13514.0,121.66402024258875,13519.0,,
551,21,sensor3,104.88898261168518,124.8858354098975,,,122.31198306953353,13591.0,122.33898152065623,13594.0,,
552,21,sensor3,104.88898261168518,124.8858354098975,,,123.02294228243127,13670.0,123.0409412498464,13672.0,,
553,21,sensor3,104.88898261168518,124.8858354098975,,,123.73390149532901,13749.0,123.76989943015927,13753.0,,
554,21,sensor3,104.88898261168518,124.8858354098975,,,124.40886277339648,13824.0,124.45386019193431,13829.0,,
555,22,sensor4,109.88369606938447,129.8805488675968,,,110.45066354296115,12273.0,110.39666664071575,12267.0,110.27967335251739,12254.0
556,22,sensor4,109.88369606938447,129.8805488675968,,,111.08062740249079,12343.0,111.06262843507565,12341.0,110.96363411429243,12330.0
557,22,sensor4,109.88369606938447,129.8805488675968,,,111.80958558280366,12424.0,111.83658403392636,12427.0,111.67459332719017,12409.0
558,22,sensor4,109.88369606938447,129.8805488675968,,,112.466547893456,12497.0,112.45754840974843,12496.0,112.40355150750304,12490.0
559,22,sensor4,109.88369606938447,129.8805488675968,,,113.19550607376887,12578.0,113.19550607376887,12578.0,113.12351020410834,12570.0
560,22,sensor4,109.88369606938447,129.8805488675968,,,113.84346890071365,12650.0,113.80747096588337,12646.0,113.81647044959094,12647.0
561,22,sensor4,109.88369606938447,129.8805488675968,,,114.56342759731895,12730.0,114.59042604844164,12733.0,114.47343276024328,12720.0
562,22,sensor4,109.88369606938447,129.8805488675968,,,115.23838887538642,12805.0,115.27438681021668,12809.0,115.15739352201832,12796.0
563,22,sensor4,109.88369606938447,129.8805488675968,,,115.94034860457658,12883.0,115.97634653940685,12887.0,115.89535118603875,12878.0
564,22,sensor4,109.88369606938447,129.8805488675968,,,116.65130781747432,12962.0,116.69630523601215,12967.0,116.57931194781379,12954.0
565,22,sensor4,109.88369606938447,129.8805488675968,,,117.36226703037207,13041.0,117.41626393261745,13047.0,117.2992706444191,13034.0
566,22,sensor4,109.88369606938447,129.8805488675968,,,118.06422675956223,13119.0,118.09122521068494,13122.0,117.97423192248657,13109.0
567,22,sensor4,109.88369606938447,129.8805488675968,,,118.75718700504484,13196.0,118.78418545616753,13199.0,118.70319010279944,13190.0
568,22,sensor4,109.88369606938447,129.8805488675968,,,119.47714570165014,13276.0,119.52214312018798,13281.0,119.39615034828205,13267.0
569,22,sensor4,109.88369606938447,129.8805488675968,,,120.22410284937814,13359.0,120.26910026791597,13364.0,120.16110646342518,13352.0
570,22,sensor4,109.88369606938447,129.8805488675968,,,120.92606257856832,13437.0,120.95306102969101,13440.0,120.85406670890778,13429.0
571,22,sensor4,109.88369606938447,129.8805488675968,,,121.61902282405092,13514.0,121.66402024258875,13519.0,121.49303005214499,13500.0
572,22,sensor4,109.88369606938447,129.8805488675968,,,122.31198306953353,13591.0,122.33898152065622,13594.0,122.239987199873,13583.0
573,22,sensor4,109.88369606938447,129.8805488675968,,,123.02294228243126,13670.0,123.04994073355397,13673.0,122.9599458964783,13663.0
574,22,sensor4,109.88369606938447,129.8805488675968,,,123.73390149532901,13749.0,123.76989943015927,13753.0,123.6529061419609,13740.0
575,22,sensor4,109.88369606938447,129.8805488675968,,,124.40886277339648,13824.0,124.43586122451917,13827.0,124.31886793632081,13814.0
576,22,sensor4,109.88369606938447,129.8805488675968,,,125.0928235351715,13900.0,125.1468204374169,13906.0,125.02982714921855,13893.0
577,22,sensor4,109.88369606938447,129.8805488675968,,,125.79478326436168,13978.0,125.80378274806925,13979.0,125.71378791099359,13969.0
578,22,sensor4,109.88369606938447,129.8805488675968,,,126.48774350984428,14055.0,126.52374144467456,14059.0,126.42474712389132,14048.0
579,22,sensor4,109.88369606938447,129.8805488675968,,,127.19870272274203,14134.0,127.23470065757229,14138.0,127.13570633678906,14127.0
580,22,sensor4,109.88369606938447,129.8805488675968,,,127.8736640008095,14209.0,127.90966193563976,14213.0,127.78366916373383,14199.0
581,22,sensor4,109.88369606938447,129.8805488675968,,,128.58462321370723,14288.0,128.6206211485375,14292.0,128.5126273440467,14280.0
582,22,sensor4,109.88369606938447,129.8805488675968,,,129.29558242660497,14367.0,129.32258087772766,14370.0,129.24158552435958,14361.0
583,23,sensor3,114.87840952708378,134.8752623252961,,,115.22938939167886,12804.0,115.2743868102167,12809.0,,
584,23,sensor3,114.87840952708378,134.8752623252961,,,115.9403486045766,12883.0,115.97634653940686,12887.0,,
585,23,sensor3,114.87840952708378,134.8752623252961,,,116.6603073011819,12963.0,116.69630523601217,12967.0,,
586,23,sensor3,114.87840952708378,134.8752623252961,,,117.36226703037207,13041.0,117.41626393261747,13047.0,,
587,23,sensor3,114.87840952708378,134.8752623252961,,,118.06422675956225,13119.0,118.09122521068494,13122.0,,
588,23,sensor3,114.87840952708378,134.8752623252961,,,118.75718700504486,13196.0,118.78418545616755,13199.0,,
589,23,sensor3,114.87840952708378,134.8752623252961,,,119.47714570165016,13276.0,119.52214312018799,13281.0,,
590,23,sensor3,114.87840952708378,134.8752623252961,,,120.22410284937816,13359.0,120.26910026791599,13364.0,,
591,23,sensor3,114.87840952708378,134.8752623252961,,,120.92606257856832,13437.0,120.95306102969103,13440.0,,
592,23,sensor3,114.87840952708378,134.8752623252961,,,121.61902282405093,13514.0,121.66402024258876,13519.0,,
593,23,sensor3,114.87840952708378,134.8752623252961,,,122.31198306953354,13591.0,122.33898152065623,13594.0,,
594,23,sensor3,114.87840952708378,134.8752623252961,,,123.02294228243127,13670.0,123.04994073355397,13673.0,,
595,23,sensor3,114.87840952708378,134.8752623252961,,,123.73390149532901,13749.0,123.76989943015927,13753.0,,
596,23,sensor3,114.87840952708378,134.8752623252961,,,124.40886277339648,13824.0,124.43586122451919,13827.0,,
597,23,sensor3,114.87840952708378,134.8752623252961,,,125.09282353517152,13900.0,125.14682043741692,13906.0,,
598,23,sensor3,114.87840952708378,134.8752623252961,,,125.7947832643617,13978.0,125.80378274806925,13979.0,,
599,23,sensor3,114.87840952708378,134.8752623252961,,,126.4877435098443,14055.0,126.52374144467456,14059.0,,
600,23,sensor3,114.87840952708378,134.8752623252961,,,127.19870272274204,14134.0,127.2347006575723,14138.0,,
601,23,sensor3,114.87840952708378,134.8752623252961,,,127.87366400080951,14209.0,127.90966193563978,14213.0,,
602,23,sensor3,114.87840952708378,134.8752623252961,,,128.58462321370723,14288.0,128.6206211485375,14292.0,,
603,23,sensor3,114.87840952708378,134.8752623252961,,,129.2865829428974,14366.0,129.3135813940201,14369.0,,
604,23,sensor3,114.87840952708378,134.8752623252961,,,130.01554112321028,14447.0,130.06953802545567,14453.0,,
605,23,sensor3,114.87840952708378,134.8752623252961,,,130.7354998198156,14527.0,130.72650033610802,14526.0,,
606,23,sensor3,114.87840952708378,134.8752623252961,,,131.4194605815906,14603.0,131.46445800012845,14608.0,,
607,23,sensor3,114.87840952708378,134.8752623252961,,,132.13941927819593,14683.0,132.18441669673376,14688.0,,
608,23,sensor3,114.87840952708378,134.8752623252961,,,132.85037849109366,14762.0,132.90437539333908,14768.0,,
609,23,sensor3,114.87840952708378,134.8752623252961,,,133.55233822028384,14840.0,133.60633512252923,14846.0,,
610,23,sensor3,114.87840952708378,134.8752623252961,,,134.23629898205888,14916.0,134.28129640059672,14921.0,,
611,24,sensor3,119.87312298478307,139.86997578299537,,,120.22410284937816,13359.0,120.26910026791599,13364.0,,
612,24,sensor3,119.87312298478307,139.86997578299537,,,120.92606257856832,13437.0,120.95306102969103,13440.0,,
613,24,sensor3,119.87312298478307,139.86997578299537,,,121.61902282405093,13514.0,121.66402024258876,13519.0,,
614,24,sensor3,119.87312298478307,139.86997578299537,,,122.31198306953354,13591.0,122.33898152065623,13594.0,,
615,24,sensor3,119.87312298478307,139.86997578299537,,,123.02294228243127,13670.0,123.04994073355397,13673.0,,
616,24,sensor3,119.87312298478307,139.86997578299537,,,123.73390149532901,13749.0,123.76989943015927,13753.0,,
617,24,sensor3,119.87312298478307,139.86997578299537,,,124.40886277339648,13824.0,124.43586122451917,13827.0,,
618,24,sensor3,119.87312298478307,139.86997578299537,,,125.09282353517152,13900.0,125.14682043741692,13906.0,,
619,24,sensor3,119.87312298478307,139.86997578299537,,,125.79478326436168,13978.0,125.80378274806925,13979.0,,
620,24,sensor3,119.87312298478307,139.86997578299537,,,126.4877435098443,14055.0,126.52374144467456,14059.0,,
621,24,sensor3,119.87312298478307,139.86997578299537,,,127.19870272274203,14134.0,127.23470065757229,14138.0,,
622,24,sensor3,119.87312298478307,139.86997578299537,,,127.8736640008095,14209.0,127.90966193563978,14213.0,,
623,24,sensor3,119.87312298478307,139.86997578299537,,,128.58462321370723,14288.0,128.6206211485375,14292.0,,
624,24,sensor3,119.87312298478307,139.86997578299537,,,129.2865829428974,14366.0,129.3135813940201,14369.0,,
625,24,sensor3,119.87312298478307,139.86997578299537,,,130.01554112321028,14447.0,130.06953802545567,14453.0,,
626,24,sensor3,119.87312298478307,139.86997578299537,,,130.73549981981557,14527.0,130.72650033610802,14526.0,,
627,24,sensor3,119.87312298478307,139.86997578299537,,,131.4194605815906,14603.0,131.46445800012845,14608.0,,
628,24,sensor3,119.87312298478307,139.86997578299537,,,132.13041979448838,14682.0,132.18441669673376,14688.0,,
629,24,sensor3,119.87312298478307,139.86997578299537,,,132.85037849109366,14762.0,132.90437539333905,14768.0,,
630,24,sensor3,119.87312298478307,139.86997578299537,,,133.55233822028384,14840.0,133.60633512252923,14846.0,,
631,24,sensor3,119.87312298478307,139.86997578299537,,,134.23629898205888,14916.0,134.27229691688913,14920.0,,
632,24,sensor3,119.87312298478307,139.86997578299537,,,134.91126026012634,14991.0,134.9742566460793,14998.0,,
633,24,sensor3,119.87312298478307,139.86997578299537,,,135.62221947302407,15070.0,135.6492179241468,15073.0,,
634,24,sensor3,119.87312298478307,139.86997578299537,,,136.36017713704453,15152.0,136.39617507187478,15156.0,,
635,24,sensor3,119.87312298478307,139.86997578299537,,,137.04413789881957,15228.0,137.07113634994226,15231.0,,
636,24,sensor3,119.87312298478307,139.86997578299537,,,137.74609762800972,15306.0,137.79109504654755,15311.0,,
637,24,sensor3,119.87312298478307,139.86997578299537,,,138.48405529203018,15388.0,138.5020542594453,15390.0,,
638,24,sensor3,119.87312298478307,139.86997578299537,,,139.23101243975816,15471.0,139.26701037458844,15475.0,,
639,25,sensor3,124.86783644248236,144.86468924069467,,,125.79478326436168,13978.0,125.80378274806925,13979.0,125.71378791099359,13969.0
640,25,sensor3,124.86783644248236,144.86468924069467,,,126.4877435098443,14055.0,126.52374144467456,14059.0,126.42474712389132,14048.0
641,25,sensor3,124.86783644248236,144.86468924069467,,,127.19870272274203,14134.0,127.23470065757229,14138.0,127.13570633678907,14127.0
642,25,sensor3,124.86783644248236,144.86468924069467,,,127.8736640008095,14209.0,127.90966193563976,14213.0,127.78366916373383,14199.0
643,25,sensor3,124.86783644248236,144.86468924069467,,,128.58462321370723,14288.0,128.6206211485375,14292.0,128.52162682775426,14281.0
644,25,sensor3,124.86783644248236,144.86468924069467,,,129.2865829428974,14366.0,129.3135813940201,14369.0,,
645,25,sensor3,124.86783644248236,144.86468924069467,,,130.01554112321028,14447.0,130.06953802545567,14453.0,129.97954318838,14443.0
646,25,sensor3,124.86783644248236,144.86468924069467,,,130.73549981981557,14527.0,130.72650033610802,14526.0,,
647,25,sensor3,124.86783644248236,144.86468924069467,,,131.4194605815906,14603.0,131.46445800012845,14608.0,131.3474647119301,14595.0
648,25,sensor3,124.86783644248236,144.86468924069467,,,132.13041979448835,14682.0,132.18441669673376,14688.0,132.05842392482782,14674.0
649,25,sensor3,124.86783644248236,144.86468924069467,,,132.85037849109366,14762.0,132.90437539333905,14768.0,132.7873821051407,14755.0
650,25,sensor3,124.86783644248236,144.86468924069467,,,133.55233822028384,14840.0,133.60633512252923,14846.0,133.48934183433087,14833.0
651,25,sensor3,124.86783644248236,144.86468924069467,,,134.23629898205888,14916.0,134.27229691688913,14920.0,134.14630414498322,14906.0
652,25,sensor3,124.86783644248236,144.86468924069467,,,134.91126026012634,14991.0,134.9742566460793,14998.0,134.85726335788095,14985.0
653,25,sensor3,124.86783644248236,144.86468924069467,,,135.62221947302407,15070.0,135.64921792414677,15073.0,135.57722205448624,15065.0
654,25,sensor3,124.86783644248236,144.86468924069467,,,136.36017713704453,15152.0,136.39617507187478,15156.0,136.27918178367642,15143.0
655,25,sensor3,124.86783644248236,144.86468924069467,,,137.04413789881954,15228.0,137.07113634994226,15231.0,136.97214202915902,15220.0
656,25,sensor3,124.86783644248236,144.86468924069467,,,137.74609762800972,15306.0,137.79109504654755,15311.0,137.68310124205675,15299.0
657,25,sensor3,124.86783644248236,144.86468924069467,,,138.48405529203018,15388.0,138.5020542594453,15390.0,138.41205942236962,15380.0
658,25,sensor3,124.86783644248236,144.86468924069467,,,139.23101243975816,15471.0,139.26701037458844,15475.0,139.1680160538052,15464.0
659,25,sensor3,124.86783644248236,144.86468924069467,,,139.97796958748617,15554.0,140.00496803860887,15557.0,139.9149732015332,15547.0
660,25,sensor3,124.86783644248236,144.86468924069467,,,140.73392621892174,15638.0,140.77892363745957,15643.0,140.67992931667635,15632.0
661,25,sensor3,124.86783644248236,144.86468924069467,,,141.52588078518758,15726.0,141.5708782037254,15731.0,141.48088336664975,15721.0
662,25,sensor3,124.86783644248236,144.86468924069467,,,142.30883586774584,15813.0,142.35383328628367,15818.0,142.25483896550043,15807.0
663,25,sensor3,124.86783644248236,144.86468924069467,,,143.0647924991814,15897.0,143.1187894014268,15903.0,142.99279662952088,15889.0
664,25,sensor3,124.86783644248236,144.86468924069467,,,143.82974861432456,15982.0,143.8657465491548,15986.0,143.77575171207914,15976.0
665,25,sensor3,124.86783644248236,144.86468924069467,,,144.63070266429793,16071.0,144.70269853395848,16079.0,144.5587067946374,16063.0
666,26,sensor5,129.86254990018165,149.85940269839398,,,131.4194605815906,14603.0,131.46445800012845,14608.0,131.3474647119301,14595.0
667,26,sensor5,129.86254990018165,149.85940269839398,,,132.13041979448835,14682.0,132.18441669673376,14688.0,132.05842392482782,14674.0
668,26,sensor5,129.86254990018165,149.85940269839398,,,132.85037849109366,14762.0,132.90437539333905,14768.0,132.7873821051407,14755.0
669,26,sensor5,129.86254990018165,149.85940269839398,,,133.55233822028384,14840.0,133.60633512252923,14846.0,133.48934183433087,14833.0
670,26,sensor5,129.86254990018165,149.85940269839398,,,134.23629898205886,14916.0,134.27229691688913,14920.0,134.14630414498322,14906.0
671,26,sensor5,129.86254990018165,149.85940269839398,,,134.91126026012634,14991.0,134.9742566460793,14998.0,134.85726335788095,14985.0
672,26,sensor5,129.86254990018165,149.85940269839398,,,135.62221947302407,15070.0,135.64921792414677,15073.0,135.57722205448624,15065.0
673,26,sensor5,129.86254990018165,149.85940269839398,,,136.3601771370445,15152.0,136.39617507187478,15156.0,136.27918178367642,15143.0
674,26,sensor5,129.86254990018165,149.85940269839398,,,137.04413789881954,15228.0,137.07113634994226,15231.0,136.97214202915902,15220.0
675,26,sensor5,129.86254990018165,149.85940269839398,,,137.74609762800972,15306.0,137.79109504654755,15311.0,137.68310124205675,15299.0
676,26,sensor5,129.86254990018165,149.85940269839398,,,138.48405529203015,15388.0,138.5020542594453,15390.0,138.41205942236962,15380.0
677,26,sensor5,129.86254990018165,149.85940269839398,,,139.23101243975816,15471.0,139.26701037458844,15475.0,139.1680160538052,15464.0
678,26,sensor5,129.86254990018165,149.85940269839398,,,139.97796958748617,15554.0,140.00496803860887,15557.0,139.9149732015332,15547.0
679,26,sensor5,129.86254990018165,149.85940269839398,,,140.73392621892174,15638.0,140.77892363745957,15643.0,140.67992931667635,15632.0
680,26,sensor5,129.86254990018165,149.85940269839398,,,141.52588078518755,15726.0,141.57087820372539,15731.0,141.48088336664975,15721.0
681,26,sensor5,129.86254990018165,149.85940269839398,,,142.30883586774584,15813.0,142.35383328628367,15818.0,142.25483896550043,15807.0
682,26,sensor5,129.86254990018165,149.85940269839398,,,143.05579301547385,15896.0,143.1187894014268,15903.0,142.99279662952088,15889.0
683,26,sensor5,129.86254990018165,149.85940269839398,,,143.82974861432453,15982.0,143.87474603286236,15987.0,143.77575171207914,15976.0
684,26,sensor5,129.86254990018165,149.85940269839398,,,144.61270369688282,16069.0,144.65770111542065,16074.0,144.5587067946374,16063.0
685,26,sensor5,129.86254990018165,149.85940269839398,,,145.37765981202594,16154.0,145.39565877944108,16156.0,145.29666445865786,16145.0
686,26,sensor5,129.86254990018165,149.85940269839398,,,146.08861902492367,16233.0,146.15161541087664,16240.0,146.0346221226783,16227.0
687,26,sensor5,129.86254990018165,149.85940269839398,,,146.83557617265168,16316.0,146.87157410748193,16320.0,146.79057875411385,16311.0
688,26,sensor5,129.86254990018165,149.85940269839398,,,147.5735338366721,16398.0,147.63653022262508,16405.0,147.51953693442672,16392.0
689,26,sensor5,129.86254990018165,149.85940269839398,,,148.28449304956985,16477.0,148.32049098440012,16481.0,148.19449821249418,16467.0
690,26,sensor5,129.86254990018165,149.85940269839398,,,148.98645277876003,16555.0,149.04044968100544,16561.0,148.9144569090995,16547.0
691,27,sensor3,134.85726335788095,154.85411615609326,,,135.62221947302407,15070.0,135.6492179241468,15073.0,,
