heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor5_time_s
621,33,sensor3-sensor5,finger→ear,-71.99629621561598,167.16640027563167,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,167.09440397941606
622,33,sensor3-sensor5,finger→ear,-44.9976851347742,167.95835953400345,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,167.91336184886867
623,33,sensor3-sensor5,finger→ear,-98.99490729648619,168.73231971832132,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,168.63332481102483
624,33,sensor3-sensor5,finger→ear,-53.99722216171199,169.46128221750442,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,169.4072849953427
625,33,sensor3-sensor5,finger→ear,-62.996759188649776,170.26224101290313,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,170.19924425371448
626,33,sensor3-sensor5,finger→ear,-53.99722216171199,171.09019841938272,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,171.036201197221
627,33,sensor3-sensor5,finger→ear,-80.9958332425822,171.87315814072753,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,171.79216230748494
628,33,sensor3-sensor5,finger→ear,-53.99722216171199,172.63811878801843,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,172.58412156585672
629,33,sensor3-sensor5,finger→ear,-44.99768513474578,173.42107850936324,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,173.3760808242285
630,33,sensor3-sensor5,finger→ear,-71.99629621561598,174.21303776773502,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,174.1410414715194
631,33,sensor3-sensor5,finger→ear,-53.99722216171199,174.95099980394508,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,174.89700258178337
632,33,sensor3-sensor5,finger→ear,-71.99629621561598,175.7519585993438,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,175.67996230312818
633,33,sensor3-sensor5,finger→ear,-35.99814810780799,176.60691461690422,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,176.5709164687964
634,33,sensor3-sensor5,finger→ear,-71.99629621561598,177.42587248635687,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,177.35387619014125
635,33,sensor3-sensor5,finger→ear,-53.99722216171199,178.20883220770168,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,178.15483498553996
636,33,sensor3-sensor5,finger→ear,-53.99722216171199,179.01879054012733,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,178.96479331796561
637,33,sensor3-sensor5,finger→ear,-44.9976851347742,179.87374655768778,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,179.828748872553
638,33,sensor3-sensor5,finger→ear,-71.99629621561598,180.66570581605953,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,180.5937095198439
639,33,sensor3-sensor5,finger→ear,-71.99629621561598,181.46666461145827,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,181.39466831524265
640,33,sensor3-sensor5,finger→ear,-71.99629621561598,182.27662294388392,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,182.2046266476683
641,33,sensor3-sensor5,finger→ear,-80.99583324255377,183.13157896144435,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,183.0505831282018
642,33,sensor3-sensor5,finger→ear,-80.9958332425822,183.89653960873528,,164.82652064862418,184.8234919225113,sensor5,794.584123337962,183.8155437754927
643,34,sensor3-sensor5,finger→ear,-80.99583324255377,170.2622410129031,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,170.18124517966055
644,34,sensor3-sensor5,finger→ear,-53.99722216171199,171.0901984193827,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,171.03620119722098
645,34,sensor3-sensor5,finger→ear,-80.99583324255377,171.8731581407275,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,171.79216230748494
646,34,sensor3-sensor5,finger→ear,-53.99722216168357,172.6381187880184,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,172.58412156585672
647,34,sensor3-sensor5,finger→ear,-44.9976851347742,173.42107850936324,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,173.37608082422847
648,34,sensor3-sensor5,finger→ear,-71.99629621561598,174.213037767735,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,174.14104147151937
649,34,sensor3-sensor5,finger→ear,-53.99722216171199,174.95099980394505,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,174.89700258178334
650,34,sensor3-sensor5,finger→ear,-71.99629621561598,175.75195859934377,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,175.67996230312815
651,34,sensor3-sensor5,finger→ear,-35.99814810780799,176.60691461690422,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,176.5709164687964
652,34,sensor3-sensor5,finger→ear,-71.99629621561598,177.42587248635684,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,177.35387619014122
653,34,sensor3-sensor5,finger→ear,-53.99722216171199,178.20883220770165,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,178.15483498553994
654,34,sensor3-sensor5,finger→ear,-53.99722216171199,179.01879054012733,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,178.96479331796561
655,34,sensor3-sensor5,finger→ear,-44.9976851347742,179.87374655768775,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,179.82874887255298
656,34,sensor3-sensor5,finger→ear,-71.99629621561598,180.66570581605953,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,180.5937095198439
657,34,sensor3-sensor5,finger→ear,-71.99629621561598,181.46666461145824,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,181.39466831524263
658,34,sensor3-sensor5,finger→ear,-80.99583324255377,182.28562248091086,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,182.2046266476683
659,34,sensor3-sensor5,finger→ear,-80.99583324255377,183.12257942441738,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,183.04158359117483
660,34,sensor3-sensor5,finger→ear,-80.99583324255377,183.9055391457622,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,183.82454331251964
661,34,sensor3-sensor5,finger→ear,-53.99722216171199,184.66150025602616,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,184.60750303386445
662,34,sensor3-sensor5,finger→ear,-80.9958332425822,185.45345951439793,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,185.37246368115535
663,34,sensor3-sensor5,finger→ear,-80.9958332425822,186.26341784682361,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,186.18242201358103
664,34,sensor3-sensor5,finger→ear,-89.99537026951998,187.06437664222233,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,186.9743812719528
665,34,sensor3-sensor5,finger→ear,-71.99629621561598,187.8203377524863,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,187.74834145627068
666,34,sensor3-sensor5,finger→ear,-53.99722216171199,188.6392956219389,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,188.5852983997772
667,34,sensor3-sensor5,finger→ear,-53.99722216171199,189.44025441733763,,169.82126369858247,189.8182349724696,sensor3,799.0838918514379,189.38625719517592
668,35,sensor3-sensor5,finger→ear,-71.99629621561598,175.7519585993438,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,175.67996230312818
669,35,sensor3-sensor5,finger→ear,-35.99814810780799,176.60691461690422,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,176.5709164687964
670,35,sensor3-sensor5,finger→ear,-71.99629621561598,177.42587248635684,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,177.35387619014122
671,35,sensor3-sensor5,finger→ear,-53.99722216171199,178.20883220770165,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,178.15483498553994
672,35,sensor3-sensor5,finger→ear,-53.99722216171199,179.01879054012733,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,178.96479331796561
673,35,sensor3-sensor5,finger→ear,-44.99768513474578,179.87374655768775,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,179.828748872553
674,35,sensor3-sensor5,finger→ear,-71.99629621561598,180.66570581605953,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,180.5937095198439
675,35,sensor3-sensor5,finger→ear,-71.99629621561598,181.46666461145824,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,181.39466831524263
676,35,sensor3-sensor5,finger→ear,-80.99583324255377,182.28562248091086,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,182.2046266476683
677,35,sensor3-sensor5,finger→ear,-80.99583324255377,183.12257942441738,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,183.04158359117483
678,35,sensor3-sensor5,finger→ear,-80.9958332425822,183.90553914576222,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,183.82454331251964
679,35,sensor3-sensor5,finger→ear,-53.99722216168357,184.66150025602616,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,184.60750303386448
680,35,sensor3-sensor5,finger→ear,-80.99583324255377,185.45345951439793,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,185.37246368115538
681,35,sensor3-sensor5,finger→ear,-80.9958332425822,186.26341784682361,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,186.18242201358103
682,35,sensor3-sensor5,finger→ear,-89.99537026951998,187.06437664222233,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,186.9743812719528
683,35,sensor3-sensor5,finger→ear,-71.99629621561598,187.8203377524863,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,187.74834145627068
684,35,sensor3-sensor5,finger→ear,-53.99722216171199,188.6392956219389,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,188.5852983997772
685,35,sensor3-sensor5,finger→ear,-62.996759188649776,189.44025441733763,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,189.37725765814898
686,35,sensor3-sensor5,finger→ear,-62.9967591886782,190.2322136757094,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,190.16921691652072
687,35,sensor3-sensor5,finger→ear,-80.99583324255377,191.05117154516202,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,190.97017571191947
688,35,sensor3-sensor5,finger→ear,-44.99768513474578,191.88812848866854,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,191.8431308035338
689,35,sensor3-sensor5,finger→ear,-71.99629621561598,192.7070863581212,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,192.63509006190557
690,35,sensor3-sensor5,finger→ear,-53.99722216171199,193.49904561649294,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,193.44504839433122
691,35,sensor3-sensor5,finger→ear,-53.99722216168357,194.31800348594555,,174.8160067485408,194.81297802242793,sensor3,807.2193428957297,194.26400626378387
692,36,sensor3-sensor5,finger→ear,-71.99629621561598,180.66570581605953,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,180.5937095198439
693,36,sensor3-sensor5,finger→ear,-71.99629621561598,181.46666461145824,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,181.39466831524263
694,36,sensor3-sensor5,finger→ear,-71.99629621561598,182.2856224809109,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,182.21362618469527
695,36,sensor3-sensor5,finger→ear,-80.9958332425822,183.1225794244174,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,183.04158359117483
696,36,sensor3-sensor5,finger→ear,-80.99583324255377,183.90553914576222,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,183.82454331251967
697,36,sensor3-sensor5,finger→ear,-53.99722216171199,184.6615002560262,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,184.60750303386448
698,36,sensor3-sensor5,finger→ear,-80.99583324255377,185.45345951439793,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,185.37246368115538
699,36,sensor3-sensor5,finger→ear,-80.99583324255377,186.26341784682361,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,186.18242201358106
700,36,sensor3-sensor5,finger→ear,-89.99537026951998,187.06437664222233,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,186.9743812719528
701,36,sensor3-sensor5,finger→ear,-71.99629621561598,187.8203377524863,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,187.74834145627068
702,36,sensor3-sensor5,finger→ear,-53.99722216171199,188.6392956219389,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,188.5852983997772
703,36,sensor3-sensor5,finger→ear,-62.9967591886782,189.44025441733766,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,189.37725765814898
704,36,sensor3-sensor5,finger→ear,-62.996759188649776,190.2322136757094,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,190.16921691652075
705,36,sensor3-sensor5,finger→ear,-80.9958332425822,191.05117154516205,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,190.97017571191947
706,36,sensor3-sensor5,finger→ear,-44.9976851347742,191.88812848866857,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,191.8431308035338
707,36,sensor3-sensor5,finger→ear,-71.99629621561598,192.7070863581212,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,192.63509006190557
708,36,sensor3-sensor5,finger→ear,-53.99722216171199,193.49904561649296,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,193.44504839433125
709,36,sensor3-sensor5,finger→ear,-62.996759188649776,194.30900394891862,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,194.24600718972997
710,36,sensor3-sensor5,finger→ear,-44.99768513474578,195.172959503506,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,195.12796181837126
711,36,sensor3-sensor5,finger→ear,-71.99629621561598,195.97391829890472,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,195.9019220026891
712,36,sensor3-sensor5,finger→ear,-71.99629621561598,196.7838766313304,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,196.71188033511478
713,36,sensor3-sensor5,finger→ear,-71.99629621561598,197.65683172294473,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,197.58483542672911
714,36,sensor3-sensor5,finger→ear,-44.99768513474578,198.52978681455906,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,198.4847891294243
715,36,sensor3-sensor5,finger→ear,-53.99722216171199,199.33974514698474,,179.8107497984991,199.80772107238622,sensor3,811.9147535184874,199.28574792482303
740,38,sensor3-sensor5,finger→ear,-80.9958332425822,190.2322136757094,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,190.15121784246682
741,38,sensor3-sensor5,finger→ear,-80.99583324255377,191.05117154516202,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,190.97017571191947
742,38,sensor3-sensor5,finger→ear,-44.99768513474578,191.88812848866854,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,191.8431308035338
743,38,sensor3-sensor5,finger→ear,-71.99629621561598,192.70708635812116,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,192.63509006190554
744,38,sensor3-sensor5,finger→ear,-53.99722216171199,193.49904561649294,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,193.44504839433122
745,38,sensor3-sensor5,finger→ear,-62.9967591886782,194.30900394891862,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,194.24600718972994
746,38,sensor3-sensor5,finger→ear,-44.9976851347742,195.172959503506,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,195.12796181837123
747,38,sensor3-sensor5,finger→ear,-71.99629621561598,195.97391829890472,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,195.9019220026891
748,38,sensor3-sensor5,finger→ear,-71.99629621558756,196.78387663133037,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,196.71188033511478
749,38,sensor3-sensor5,finger→ear,-71.99629621561598,197.65683172294473,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,197.58483542672911
750,38,sensor3-sensor5,finger→ear,-44.9976851347742,198.52978681455906,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,198.48478912942429
751,38,sensor3-sensor5,finger→ear,-53.99722216171199,199.33974514698474,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,199.28574792482303
752,38,sensor3-sensor5,finger→ear,-62.9967591886782,200.19470116454517,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,200.1317044053565
753,38,sensor3-sensor5,finger→ear,-62.9967591886782,201.1036544042673,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,201.04065764507862
754,38,sensor3-sensor5,finger→ear,-62.9967591886782,201.9676099588547,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,201.90461319966602
755,38,sensor3-sensor5,finger→ear,-62.996759188649776,202.79556736533425,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,202.7325706061456
756,38,sensor3-sensor5,finger→ear,-80.9958332425822,203.6325243088408,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,203.55152847559822
757,38,sensor3-sensor5,finger→ear,-62.996759188649776,204.47848078937426,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,204.4154840301856
758,38,sensor3-sensor5,finger→ear,-53.99722216168357,205.26144051071907,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,205.20744328855739
759,38,sensor3-sensor5,finger→ear,-53.99722216171199,206.08039838017172,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,206.02640115801
760,38,sensor3-sensor5,finger→ear,-62.9967591886782,206.93535439773214,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,206.87235763854346
761,38,sensor3-sensor5,finger→ear,-80.99583324255377,207.75431226718476,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,207.6733164339422
762,38,sensor3-sensor5,finger→ear,-62.9967591886782,208.54627152555653,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,208.48327476636786
763,38,sensor3-sensor5,finger→ear,-62.9967591886782,209.3562298579822,,189.8002358984157,209.79720717230285,sensor3,831.4789644466433,209.29323309879354
788,40,sensor3-sensor5,finger→ear,-62.996759188649776,200.19470116454514,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,200.1317044053565
789,40,sensor3-sensor5,finger→ear,-53.99722216171199,201.1036544042673,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,201.0496571821056
790,40,sensor3-sensor5,finger→ear,-62.996759188649776,201.96760995885467,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,201.90461319966602
791,40,sensor3-sensor5,finger→ear,-62.9967591886782,202.79556736533425,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,202.73257060614557
792,40,sensor3-sensor5,finger→ear,-80.99583324255377,203.63252430884077,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,203.55152847559822
793,40,sensor3-sensor5,finger→ear,-62.9967591886782,204.47848078937426,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,204.41548403018558
794,40,sensor3-sensor5,finger→ear,-53.99722216171199,205.26144051071907,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,205.20744328855736
795,40,sensor3-sensor5,finger→ear,-53.99722216171199,206.0803983801717,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,206.02640115800997
796,40,sensor3-sensor5,finger→ear,-62.996759188649776,206.9353543977321,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,206.87235763854346
797,40,sensor3-sensor5,finger→ear,-80.9958332425822,207.75431226718476,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,207.67331643394218
798,40,sensor3-sensor5,finger→ear,-62.996759188649776,208.5462715255565,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,208.48327476636786
799,40,sensor3-sensor5,finger→ear,-71.99629621561598,209.35622985798219,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,209.28423356176657
800,40,sensor3-sensor5,finger→ear,-62.996759188649776,210.1931868014887,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,210.13019004230006
801,40,sensor3-sensor5,finger→ear,-71.99629621561598,210.96714698580658,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,210.89515068959096
802,40,sensor3-sensor5,finger→ear,-44.99768513474578,211.73210763309748,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,211.68710994796274
803,40,sensor3-sensor5,finger→ear,-80.9958332425822,212.54206596552316,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,212.46107013228058
804,40,sensor3-sensor5,finger→ear,-53.99722216171199,213.30702661281407,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,213.25302939065236
805,40,sensor3-sensor5,finger→ear,-71.99629621561598,214.07198726010498,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,213.99999096388936
806,40,sensor3-sensor5,finger→ear,-53.99722216171199,214.80994929631504,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,214.75595207415333
807,40,sensor3-sensor5,finger→ear,-62.9967591886782,215.60190855468682,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,215.53891179549814
808,40,sensor3-sensor5,finger→ear,-53.99722216171199,216.38486827603163,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,216.3308710538699
809,40,sensor3-sensor5,finger→ear,-71.99629621561598,217.13182984926863,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,217.059833553053
810,40,sensor3-sensor5,finger→ear,-44.99768513474578,217.8697918854787,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,217.82479420034394
811,40,sensor3-sensor5,finger→ear,-62.9967591886782,218.66175114385047,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,218.5987543846618
812,40,sensor3-sensor5,finger→ear,-53.99722216174041,219.47170947627615,,199.7897219983323,219.78669327221945,sensor3,803.2086796554577,219.4177122541144
813,41,sensor3-sensor5,finger→ear,-44.9976851347742,205.25244097369213,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,205.20744328855736
814,41,sensor3-sensor5,finger→ear,-53.99722216171199,206.08039838017172,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,206.02640115801
815,41,sensor3-sensor5,finger→ear,-62.9967591886782,206.93535439773214,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,206.87235763854346
816,41,sensor3-sensor5,finger→ear,-80.9958332425822,207.75431226718476,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,207.67331643394218
817,41,sensor3-sensor5,finger→ear,-62.9967591886782,208.54627152555653,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,208.48327476636786
818,41,sensor3-sensor5,finger→ear,-71.99629621561598,209.35622985798219,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,209.28423356176657
819,41,sensor3-sensor5,finger→ear,-62.9967591886782,210.19318680148874,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,210.13019004230006
820,41,sensor3-sensor5,finger→ear,-71.99629621561598,210.96714698580658,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,210.89515068959096
821,41,sensor3-sensor5,finger→ear,-44.99768513474578,211.73210763309748,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,211.68710994796274
822,41,sensor3-sensor5,finger→ear,-80.99583324255377,212.54206596552316,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,212.4610701322806
823,41,sensor3-sensor5,finger→ear,-53.99722216168357,213.30702661281407,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,213.2530293906524
824,41,sensor3-sensor5,finger→ear,-71.99629621561598,214.071987260105,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,213.9999909638894
825,41,sensor3-sensor5,finger→ear,-53.99722216171199,214.80994929631504,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,214.75595207415333
826,41,sensor3-sensor5,finger→ear,-62.996759188649776,215.60190855468682,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,215.53891179549817
827,41,sensor3-sensor5,finger→ear,-53.99722216171199,216.38486827603163,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,216.3308710538699
828,41,sensor3-sensor5,finger→ear,-71.99629621561598,217.13182984926866,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,217.05983355305304
829,41,sensor3-sensor5,finger→ear,-44.99768513474578,217.8697918854787,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,217.82479420034394
830,41,sensor3-sensor5,finger→ear,-62.996759188649776,218.66175114385047,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,218.59875438466182
831,41,sensor3-sensor5,finger→ear,-62.996759188649776,219.48070901330308,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,219.41771225411443
832,41,sensor3-sensor5,finger→ear,-71.99629621561598,220.245669660594,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,220.17367336437837
833,41,sensor3-sensor5,finger→ear,-53.99722216171199,220.99263123383102,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,220.9386340116693
834,41,sensor3-sensor5,finger→ear,-62.996759188649776,221.78459049220277,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,221.72159373301412
835,41,sensor3-sensor5,finger→ear,-44.9976851347742,222.5675502135476,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,222.52255252841283
836,41,sensor3-sensor5,finger→ear,-53.99722216171199,223.28751317570374,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,223.23351595354202
837,41,sensor3-sensor5,finger→ear,-53.99722216171199,224.03447474894077,,204.78446504829063,224.78143632217777,sensor3,782.5847406353596,223.98047752677905
838,42,sensor3-sensor5,finger→ear,-62.996759188649776,210.18418726446177,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,210.12119050527312
839,42,sensor3-sensor5,finger→ear,-71.99629621561598,210.9671469858066,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,210.895150689591
840,42,sensor3-sensor5,finger→ear,-53.99722216171199,211.7321076330975,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,211.6781104109358
841,42,sensor3-sensor5,finger→ear,-80.9958332425822,212.5420659655232,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,212.4610701322806
842,42,sensor3-sensor5,finger→ear,-53.99722216171199,213.3070266128141,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,213.2530293906524
843,42,sensor3-sensor5,finger→ear,-71.99629621561598,214.071987260105,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,213.9999909638894
844,42,sensor3-sensor5,finger→ear,-53.99722216171199,214.80994929631507,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,214.75595207415336
845,42,sensor3-sensor5,finger→ear,-62.996759188649776,215.60190855468682,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,215.53891179549817
846,42,sensor3-sensor5,finger→ear,-53.99722216171199,216.38486827603165,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,216.33087105386994
847,42,sensor3-sensor5,finger→ear,-71.99629621561598,217.13182984926866,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,217.05983355305304
848,42,sensor3-sensor5,finger→ear,-44.9976851347742,217.86979188547872,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,217.82479420034394
849,42,sensor3-sensor5,finger→ear,-62.996759188649776,218.66175114385047,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,218.59875438466182
850,42,sensor3-sensor5,finger→ear,-62.9967591886782,219.4807090133031,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,219.41771225411443
851,42,sensor3-sensor5,finger→ear,-71.99629621561598,220.24566966059402,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,220.1736733643784
852,42,sensor3-sensor5,finger→ear,-53.99722216171199,220.99263123383102,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,220.9386340116693
853,42,sensor3-sensor5,finger→ear,-62.9967591886782,221.7845904922028,,209.77920809824894,229.77617937213608,sensor3,770.7203509881613,221.72159373301412
