heartbeat_id,window_id,reference_sensor,window_start_s,window_end_s,sensor3_peak_time_s,sensor3_peak_idx,sensor4_peak_time_s,sensor4_peak_idx,sensor5_peak_time_s,sensor5_peak_idx
502,28,sensor3,139.85280539883263,159.84977667271977,148.07838224146667,16454.0,148.13237946362838,16460,,
503,28,sensor3,139.85280539883263,159.84977667271977,148.80734474064977,16535.0,148.85234242578454,16540,,
504,28,sensor3,139.85280539883263,159.84977667271977,149.5363072398329,16616.0,149.5543063138868,16618,,
505,28,sensor3,139.85280539883263,159.84977667271977,150.3192669611777,16703.0,150.3372660352316,16705,,
506,28,sensor3,139.85280539883263,159.84977667271977,151.03922992333383,16783.0,151.05722899738777,16785,,
507,28,sensor3,139.85280539883263,159.84977667271977,151.78619149657086,16866.0,151.8311891817056,16871,,
508,28,sensor3,139.85280539883263,159.84977667271977,152.5601516808887,16952.0,152.59614982899652,16956,,
509,28,sensor3,139.85280539883263,159.84977667271977,153.32511232817964,17037.0,153.34311140223355,17039,,
510,28,sensor3,139.85280539883263,159.84977667271977,154.06307436438968,17119.0,154.0990725124975,17123,,
511,28,sensor3,139.85280539883263,159.84977667271977,154.76503825249193,17197.0,154.78303732654584,17199,,
512,28,sensor3,139.85280539883263,159.84977667271977,155.4670021405942,17275.0,155.51199982572894,17280,,
513,28,sensor3,139.85280539883263,159.84977667271977,156.20496417680425,17357.0,156.249961861939,17362,,
514,28,sensor3,139.85280539883263,159.84977667271977,156.9789243611221,17443.0,157.00592297220297,17446,,
515,28,sensor3,139.85280539883263,159.84977667271977,157.68988778625132,17522.0,157.70788686030522,17524,,
516,28,sensor3,139.85280539883263,159.84977667271977,158.44584889651526,17606.0,158.47284750759613,17609,,
517,28,sensor3,139.85280539883263,159.84977667271977,159.27380630299484,17698.0,159.31880398812962,17703,,
518,29,sensor3,144.84754844879095,164.84451972267806,145.24352807797683,16139.0,145.26152715203074,16141,,
519,29,sensor3,144.84754844879095,164.84451972267806,145.89149474391738,16211.0,145.93649242905212,16216,,
520,29,sensor3,144.84754844879095,164.84451972267806,146.56646002093876,16286.0,146.60245816904657,16290,,
521,29,sensor3,144.84754844879095,164.84451972267806,147.35841927931054,16374.0,147.37641835336444,16376,,
522,29,sensor3,144.84754844879095,164.84451972267806,148.07838224146667,16454.0,148.13237946362838,16460,,
523,29,sensor3,144.84754844879095,164.84451972267806,148.8073447406498,16535.0,148.85234242578454,16540,,
524,29,sensor3,144.84754844879095,164.84451972267806,149.5363072398329,16616.0,149.5543063138868,16618,,
525,29,sensor3,144.84754844879095,164.84451972267806,150.3192669611777,16703.0,150.3372660352316,16705,,
526,29,sensor3,144.84754844879095,164.84451972267806,151.03922992333386,16783.0,151.05722899738777,16785,,
527,29,sensor3,144.84754844879095,164.84451972267806,151.78619149657086,16866.0,151.8311891817056,16871,,
528,29,sensor3,144.84754844879095,164.84451972267806,152.56015168088874,16952.0,152.59614982899654,16956,,
529,29,sensor3,144.84754844879095,164.84451972267806,153.32511232817964,17037.0,153.34311140223355,17039,,
530,29,sensor3,144.84754844879095,164.84451972267806,154.0630743643897,17119.0,154.09907251249751,17123,,
531,29,sensor3,144.84754844879095,164.84451972267806,154.76503825249193,17197.0,154.78303732654584,17199,,
532,29,sensor3,144.84754844879095,164.84451972267806,155.4670021405942,17275.0,155.51199982572896,17280,,
533,29,sensor3,144.84754844879095,164.84451972267806,156.20496417680425,17357.0,156.249961861939,17362,,
534,29,sensor3,144.84754844879095,164.84451972267806,156.97892436112213,17443.0,157.00592297220297,17446,,
535,29,sensor3,144.84754844879095,164.84451972267806,157.68988778625132,17522.0,157.70788686030522,17524,,
536,29,sensor3,144.84754844879095,164.84451972267806,158.4458488965153,17606.0,158.4818470446231,17610,,
537,29,sensor3,144.84754844879095,164.84451972267806,159.27380630299484,17698.0,159.30980445110265,17702,,
538,29,sensor3,144.84754844879095,164.84451972267806,160.06576556136662,17786.0,160.0927641724475,17789,,
539,29,sensor3,144.84754844879095,164.84451972267806,160.82172667163059,17870.0,160.8757238937923,17876,,
540,29,sensor3,144.84754844879095,164.84451972267806,161.64968407811017,17962.0,161.676682689191,17965,,
541,29,sensor3,144.84754844879095,164.84451972267806,162.47764148458972,18054.0,162.51363963269753,18058,,
542,29,sensor3,144.84754844879095,164.84451972267806,163.24260213188063,18139.0,163.2875998170154,18144,,
543,29,sensor3,144.84754844879095,164.84451972267806,164.02556185322547,18226.0,164.07055953836021,18231,,
544,30,sensor3,149.84229149874923,169.83926277263637,150.31026742415074,16702.0,150.32826649820464,16704,,
545,30,sensor3,149.84229149874923,169.83926277263637,151.03922992333383,16783.0,151.05722899738774,16785,,
546,30,sensor3,149.84229149874923,169.83926277263637,151.78619149657084,16866.0,151.82218964467864,16870,,
547,30,sensor3,149.84229149874923,169.83926277263637,152.5601516808887,16952.0,152.59614982899652,16956,,
548,30,sensor3,149.84229149874923,169.83926277263637,153.3251123281796,17037.0,153.34311140223352,17039,,
549,30,sensor3,149.84229149874923,169.83926277263637,154.06307436438968,17119.0,154.0990725124975,17123,,
550,30,sensor3,149.84229149874923,169.83926277263637,154.76503825249193,17197.0,154.78303732654584,17199,,
551,30,sensor3,149.84229149874923,169.83926277263637,155.46700214059416,17275.0,155.51199982572894,17280,,
552,30,sensor3,149.84229149874923,169.83926277263637,156.20496417680422,17357.0,156.249961861939,17362,,
553,30,sensor3,149.84229149874923,169.83926277263637,156.9789243611221,17443.0,157.00592297220294,17446,,
554,30,sensor3,149.84229149874923,169.83926277263637,157.6898877862513,17522.0,157.7078868603052,17524,,
555,30,sensor3,149.84229149874923,169.83926277263637,158.44584889651526,17606.0,158.48184704462307,17610,,
556,30,sensor3,149.84229149874923,169.83926277263637,159.27380630299484,17698.0,159.30980445110265,17702,,
557,30,sensor3,149.84229149874923,169.83926277263637,160.0657655613666,17786.0,160.09276417244746,17789,,
558,30,sensor3,149.84229149874923,169.83926277263637,160.82172667163056,17870.0,160.87572389379227,17876,,
559,30,sensor3,149.84229149874923,169.83926277263637,161.64968407811014,17962.0,161.67668268919098,17965,,
560,30,sensor3,149.84229149874923,169.83926277263637,162.4776414845897,18054.0,162.5136396326975,18058,,
561,30,sensor3,149.84229149874923,169.83926277263637,163.25160166890757,18140.0,163.29659935404234,18145,,
562,30,sensor3,149.84229149874923,169.83926277263637,164.02556185322544,18226.0,164.06156000133325,18230,,
563,30,sensor3,149.84229149874923,169.83926277263637,164.82652064862415,18315.0,164.85351925970502,18318,,
564,30,sensor3,149.84229149874923,169.83926277263637,165.61847990699593,18403.0,165.63647898104983,18405,,
565,30,sensor3,149.84229149874923,169.83926277263637,166.36544148023293,18486.0,166.4104391653677,18491,,
566,30,sensor3,149.84229149874923,169.83926277263637,167.16640027563164,18575.0,167.1753998126586,18576,,
567,30,sensor3,149.84229149874923,169.83926277263637,167.95835953400342,18663.0,167.99435768211123,18667,,
568,30,sensor3,149.84229149874923,169.83926277263637,168.7323197183213,18749.0,168.75931832940213,18752,,
569,30,sensor3,149.84229149874923,169.83926277263637,169.47028175453136,18831.0,169.5152794396661,18836,,
570,31,sensor3,154.83703454870755,174.8340058225947,155.47600167762113,17276.0,155.51199982572894,17280,155.4040053814055,17268.0
571,31,sensor3,154.83703454870755,174.8340058225947,156.1959646397773,17356.0,156.24096232491206,17361,156.15096695464254,17351.0
572,31,sensor3,154.83703454870755,174.8340058225947,156.9789243611221,17443.0,157.00592297220297,17446,156.93392667598735,17438.0
573,31,sensor3,154.83703454870755,174.8340058225947,157.6898877862513,17522.0,157.7078868603052,17524,157.6358905640896,17516.0
574,31,sensor3,154.83703454870755,174.8340058225947,158.44584889651526,17606.0,158.48184704462307,17610,158.39185167435355,17600.0
575,31,sensor3,154.83703454870755,174.8340058225947,159.27380630299484,17698.0,159.30980445110265,17702,159.21980908083313,17692.0
576,31,sensor3,154.83703454870755,174.8340058225947,160.06576556136662,17786.0,160.09276417244746,17789,159.9757701910971,17776.0
577,31,sensor3,154.83703454870755,174.8340058225947,160.82172667163056,17870.0,160.87572389379227,17876,160.7767289864958,17865.0
578,31,sensor3,154.83703454870755,174.8340058225947,161.64968407811014,17962.0,161.676682689191,17965,161.5866873189215,17955.0
579,31,sensor3,154.83703454870755,174.8340058225947,162.47764148458972,18054.0,162.51363963269753,18058,162.423644262428,18048.0
580,31,sensor3,154.83703454870755,174.8340058225947,163.2516016689076,18140.0,163.29659935404234,18145,163.17960537269198,18132.0
581,31,sensor3,154.83703454870755,174.8340058225947,164.02556185322544,18226.0,164.06156000133325,18230,163.95356555700982,18218.0
582,31,sensor3,154.83703454870755,174.8340058225947,164.82652064862415,18315.0,164.85351925970502,18318,164.77252342646244,18309.0
583,31,sensor3,154.83703454870755,174.8340058225947,165.61847990699593,18403.0,165.63647898104983,18405,165.56448268483422,18397.0
584,31,sensor3,154.83703454870755,174.8340058225947,166.36544148023293,18486.0,166.4104391653677,18491,166.32044379509819,18481.0
585,31,sensor3,154.83703454870755,174.8340058225947,167.16640027563167,18575.0,167.1753998126586,18576,167.0854044423891,18566.0
586,31,sensor3,154.83703454870755,174.8340058225947,167.95835953400342,18663.0,167.9853581450843,18666,167.91336184886867,18658.0
587,31,sensor3,154.83703454870755,174.8340058225947,168.7323197183213,18749.0,168.7683178664291,18753,168.63332481102483,18738.0
588,31,sensor3,154.83703454870755,174.8340058225947,169.4612822175044,18830.0,169.50627990263916,18835,169.40728499534268,18824.0
589,31,sensor3,154.83703454870755,174.8340058225947,170.26224101290313,18919.0,170.2982391610109,18923,170.19924425371445,18912.0
590,31,sensor3,154.83703454870755,174.8340058225947,171.0901984193827,19011.0,171.1261965674905,19015,171.03620119722098,19005.0
591,31,sensor3,154.83703454870755,174.8340058225947,171.8731581407275,19098.0,171.9091562888353,19102,171.79216230748494,19089.0
592,31,sensor3,154.83703454870755,174.8340058225947,172.63811878801843,19183.0,172.65611786207234,19185,172.58412156585672,19177.0
593,31,sensor3,154.83703454870755,174.8340058225947,173.42107850936324,19270.0,173.45707665747105,19274,173.37608082422847,19265.0
594,31,sensor3,154.83703454870755,174.8340058225947,174.21303776773502,19358.0,174.2490359158428,19362,174.15004100854634,19351.0
595,32,sensor3,159.83177759866587,179.828748872553,160.82172667163059,17870.0,160.88472343081924,17877,160.7767289864958,17865.0
596,32,sensor3,159.83177759866587,179.828748872553,161.64968407811014,17962.0,161.676682689191,17965,161.5866873189215,17955.0
597,32,sensor3,159.83177759866587,179.828748872553,162.47764148458972,18054.0,162.51363963269753,18058,162.423644262428,18048.0
598,32,sensor3,159.83177759866587,179.828748872553,163.2516016689076,18140.0,163.29659935404234,18145,163.17960537269198,18132.0
599,32,sensor3,159.83177759866587,179.828748872553,164.02556185322544,18226.0,164.06156000133325,18230,163.95356555700985,18218.0
600,32,sensor3,159.83177759866587,179.828748872553,164.82652064862418,18315.0,164.85351925970502,18318,164.77252342646247,18309.0
601,32,sensor3,159.83177759866587,179.828748872553,165.61847990699593,18403.0,165.63647898104983,18405,165.56448268483422,18397.0
602,32,sensor3,159.83177759866587,179.828748872553,166.36544148023296,18486.0,166.4104391653677,18491,166.32044379509819,18481.0
603,32,sensor3,159.83177759866587,179.828748872553,167.16640027563167,18575.0,167.1753998126586,18576,167.0854044423891,18566.0
604,32,sensor3,159.83177759866587,179.828748872553,167.95835953400345,18663.0,167.9853581450843,18666,167.91336184886867,18658.0
605,32,sensor3,159.83177759866587,179.828748872553,168.7323197183213,18749.0,168.7683178664291,18753,168.63332481102483,18738.0
606,32,sensor3,159.83177759866587,179.828748872553,169.46128221750442,18830.0,169.50627990263916,18835,169.4072849953427,18824.0
607,32,sensor3,159.83177759866587,179.828748872553,170.26224101290313,18919.0,170.29823916101094,18923,170.19924425371445,18912.0
608,32,sensor3,159.83177759866587,179.828748872553,171.09019841938272,19011.0,171.1261965674905,19015,171.03620119722098,19005.0
609,32,sensor3,159.83177759866587,179.828748872553,171.87315814072753,19098.0,171.90915628883533,19102,171.79216230748494,19089.0
610,32,sensor3,159.83177759866587,179.828748872553,172.63811878801843,19183.0,172.65611786207234,19185,172.58412156585672,19177.0
611,32,sensor3,159.83177759866587,179.828748872553,173.42107850936324,19270.0,173.46607619449802,19275,173.3760808242285,19265.0
612,32,sensor3,159.83177759866587,179.828748872553,174.21303776773502,19358.0,174.24903591584282,19362,174.1410414715194,19350.0
613,32,sensor3,159.83177759866587,179.828748872553,174.95099980394508,19440.0,174.99599748907983,19445,174.89700258178337,19434.0
614,32,sensor3,159.83177759866587,179.828748872553,175.7519585993438,19529.0,175.7519585993438,19529,175.67996230312818,19521.0
615,32,sensor3,159.83177759866587,179.828748872553,176.60691461690422,19624.0,176.64291276501203,19628,176.5709164687964,19620.0
616,32,sensor3,159.83177759866587,179.828748872553,177.42587248635684,19715.0,177.4708701714916,19720,177.35387619014122,19707.0
617,32,sensor3,159.83177759866587,179.828748872553,178.1998326706747,19801.0,178.25382989283642,19807,178.15483498553994,19796.0
618,32,sensor3,159.83177759866587,179.828748872553,179.0277900771543,19893.0,179.081787299316,19899,178.97379285499258,19887.0
619,33,sensor5,164.82652064862418,184.8234919225113,165.61847990699596,18403.0,165.6274794440229,18404,165.57348222186118,18398.0
620,33,sensor5,164.82652064862418,184.8234919225113,166.36544148023296,18486.0,166.4104391653677,18491,166.32044379509819,18481.0
621,33,sensor5,164.82652064862418,184.8234919225113,167.16640027563167,18575.0,167.17539981265864,18576,167.09440397941606,18567.0
622,33,sensor5,164.82652064862418,184.8234919225113,167.95835953400345,18663.0,167.9853581450843,18666,167.91336184886867,18658.0
623,33,sensor5,164.82652064862418,184.8234919225113,168.73231971832132,18749.0,168.76831786642913,18753,168.63332481102483,18738.0
624,33,sensor5,164.82652064862418,184.8234919225113,169.46128221750442,18830.0,169.50627990263916,18835,169.4072849953427,18824.0
625,33,sensor5,164.82652064862418,184.8234919225113,170.26224101290313,18919.0,170.29823916101094,18923,170.19924425371448,18912.0
626,33,sensor5,164.82652064862418,184.8234919225113,171.09019841938272,19011.0,171.12619656749052,19015,171.036201197221,19005.0
627,33,sensor5,164.82652064862418,184.8234919225113,171.87315814072753,19098.0,171.90915628883533,19102,171.79216230748494,19089.0
628,33,sensor5,164.82652064862418,184.8234919225113,172.63811878801843,19183.0,172.65611786207234,19185,172.58412156585672,19177.0
629,33,sensor5,164.82652064862418,184.8234919225113,173.42107850936324,19270.0,173.46607619449802,19275,173.3760808242285,19265.0
630,33,sensor5,164.82652064862418,184.8234919225113,174.21303776773502,19358.0,174.24903591584282,19362,174.1410414715194,19350.0
631,33,sensor5,164.82652064862418,184.8234919225113,174.95099980394508,19440.0,174.99599748907983,19445,174.89700258178337,19434.0
632,33,sensor5,164.82652064862418,184.8234919225113,175.7519585993438,19529.0,175.7519585993438,19529,175.67996230312818,19521.0
633,33,sensor5,164.82652064862418,184.8234919225113,176.60691461690422,19624.0,176.64291276501203,19628,176.5709164687964,19620.0
634,33,sensor5,164.82652064862418,184.8234919225113,177.42587248635687,19715.0,177.4708701714916,19720,177.35387619014125,19707.0
635,33,sensor5,164.82652064862418,184.8234919225113,178.20883220770168,19802.0,178.2628294298634,19808,178.15483498553996,19796.0
636,33,sensor5,164.82652064862418,184.8234919225113,179.01879054012733,19892.0,179.0637882252621,19897,178.96479331796561,19886.0
637,33,sensor5,164.82652064862418,184.8234919225113,179.87374655768778,19987.0,179.9277437798495,19993,179.828748872553,19982.0
638,33,sensor5,164.82652064862418,184.8234919225113,180.66570581605953,20075.0,180.7107035011943,20080,180.5937095198439,20067.0
639,33,sensor5,164.82652064862418,184.8234919225113,181.46666461145827,20164.0,181.51166229659302,20169,181.39466831524265,20156.0
640,33,sensor5,164.82652064862418,184.8234919225113,182.27662294388392,20254.0,182.33062016604563,20260,182.2046266476683,20246.0
641,33,sensor5,164.82652064862418,184.8234919225113,183.13157896144435,20349.0,183.16757710955216,20353,183.0505831282018,20340.0
642,33,sensor5,164.82652064862418,184.8234919225113,183.89653960873528,20434.0,183.94153729387003,20439,183.8155437754927,20425.0
643,34,sensor3,169.82126369858247,189.8182349724696,170.2622410129031,18919.0,170.2982391610109,18923,170.18124517966055,18910.0
644,34,sensor3,169.82126369858247,189.8182349724696,171.0901984193827,19011.0,171.13519610451746,19016,171.03620119722098,19005.0
645,34,sensor3,169.82126369858247,189.8182349724696,171.8731581407275,19098.0,171.90015675180837,19101,171.79216230748494,19089.0
646,34,sensor3,169.82126369858247,189.8182349724696,172.6381187880184,19183.0,172.6561178620723,19185,172.58412156585672,19177.0
647,34,sensor3,169.82126369858247,189.8182349724696,173.42107850936324,19270.0,173.466076194498,19275,173.37608082422847,19265.0
648,34,sensor3,169.82126369858247,189.8182349724696,174.213037767735,19358.0,174.2490359158428,19362,174.14104147151937,19350.0
649,34,sensor3,169.82126369858247,189.8182349724696,174.95099980394505,19440.0,174.99599748907983,19445,174.89700258178334,19434.0
650,34,sensor3,169.82126369858247,189.8182349724696,175.75195859934377,19529.0,175.75195859934377,19529,175.67996230312815,19521.0
651,34,sensor3,169.82126369858247,189.8182349724696,176.60691461690422,19624.0,176.64291276501203,19628,176.5709164687964,19620.0
652,34,sensor3,169.82126369858247,189.8182349724696,177.42587248635684,19715.0,177.47087017149158,19720,177.35387619014122,19707.0
653,34,sensor3,169.82126369858247,189.8182349724696,178.20883220770165,19802.0,178.26282942986336,19808,178.15483498553994,19796.0
654,34,sensor3,169.82126369858247,189.8182349724696,179.01879054012733,19892.0,179.06378822526207,19897,178.96479331796561,19886.0
655,34,sensor3,169.82126369858247,189.8182349724696,179.87374655768775,19987.0,179.92774377984946,19993,179.82874887255298,19982.0
656,34,sensor3,169.82126369858247,189.8182349724696,180.66570581605953,20075.0,180.71070350119427,20080,180.5937095198439,20067.0
657,34,sensor3,169.82126369858247,189.8182349724696,181.46666461145824,20164.0,181.511662296593,20169,181.39466831524263,20156.0
658,34,sensor3,169.82126369858247,189.8182349724696,182.28562248091086,20255.0,182.3306201660456,20260,182.2046266476683,20246.0
659,34,sensor3,169.82126369858247,189.8182349724696,183.12257942441738,20348.0,183.16757710955216,20353,183.04158359117483,20339.0
660,34,sensor3,169.82126369858247,189.8182349724696,183.9055391457622,20435.0,183.94153729387,20439,183.82454331251964,20426.0
661,34,sensor3,169.82126369858247,189.8182349724696,184.66150025602616,20519.0,184.71549747818787,20525,184.60750303386445,20513.0
662,34,sensor3,169.82126369858247,189.8182349724696,185.45345951439793,20607.0,185.49845719953268,20612,185.37246368115535,20598.0
663,34,sensor3,169.82126369858247,189.8182349724696,186.26341784682361,20697.0,186.31741506898533,20703,186.18242201358103,20688.0
664,34,sensor3,169.82126369858247,189.8182349724696,187.06437664222233,20786.0,187.09137525330317,20789,186.9743812719528,20776.0
665,34,sensor3,169.82126369858247,189.8182349724696,187.8203377524863,20870.0,187.86533543762104,20875,187.74834145627068,20862.0
666,34,sensor3,169.82126369858247,189.8182349724696,188.6392956219389,20961.0,188.67529377004672,20965,188.5852983997772,20955.0
667,34,sensor3,169.82126369858247,189.8182349724696,189.44025441733763,21050.0,189.49425163949934,21056,189.38625719517592,21044.0
668,35,sensor3,174.8160067485408,194.81297802242793,175.7519585993438,19529.0,175.7519585993438,19529,175.67996230312818,19521.0
669,35,sensor3,174.8160067485408,194.81297802242793,176.60691461690422,19624.0,176.64291276501203,19628,176.5709164687964,19620.0
670,35,sensor3,174.8160067485408,194.81297802242793,177.42587248635684,19715.0,177.4708701714916,19720,177.35387619014122,19707.0
671,35,sensor3,174.8160067485408,194.81297802242793,178.20883220770165,19802.0,178.26282942986336,19808,178.15483498553994,19796.0
672,35,sensor3,174.8160067485408,194.81297802242793,179.01879054012733,19892.0,179.06378822526207,19897,178.96479331796561,19886.0
673,35,sensor3,174.8160067485408,194.81297802242793,179.87374655768775,19987.0,179.92774377984946,19993,179.828748872553,19982.0
674,35,sensor3,174.8160067485408,194.81297802242793,180.66570581605953,20075.0,180.71070350119427,20080,180.5937095198439,20067.0
675,35,sensor3,174.8160067485408,194.81297802242793,181.46666461145824,20164.0,181.51166229659302,20169,181.39466831524263,20156.0
676,35,sensor3,174.8160067485408,194.81297802242793,182.28562248091086,20255.0,182.33062016604563,20260,182.2046266476683,20246.0
677,35,sensor3,174.8160067485408,194.81297802242793,183.12257942441738,20348.0,183.16757710955216,20353,183.04158359117483,20339.0
678,35,sensor3,174.8160067485408,194.81297802242793,183.90553914576222,20435.0,183.94153729387003,20439,183.82454331251964,20426.0
679,35,sensor3,174.8160067485408,194.81297802242793,184.66150025602616,20519.0,184.71549747818787,20525,184.60750303386448,20513.0
680,35,sensor3,174.8160067485408,194.81297802242793,185.45345951439793,20607.0,185.4984571995327,20612,185.37246368115538,20598.0
681,35,sensor3,174.8160067485408,194.81297802242793,186.26341784682361,20697.0,186.31741506898533,20703,186.18242201358103,20688.0
682,35,sensor3,174.8160067485408,194.81297802242793,187.06437664222233,20786.0,187.0913752533032,20789,186.9743812719528,20776.0
683,35,sensor3,174.8160067485408,194.81297802242793,187.8203377524863,20870.0,187.86533543762104,20875,187.74834145627068,20862.0
684,35,sensor3,174.8160067485408,194.81297802242793,188.6392956219389,20961.0,188.67529377004672,20965,188.5852983997772,20955.0
685,35,sensor3,174.8160067485408,194.81297802242793,189.44025441733763,21050.0,189.4852521024724,21055,189.37725765814898,21043.0
686,35,sensor3,174.8160067485408,194.81297802242793,190.2322136757094,21138.0,190.25921228679027,21141,190.16921691652072,21131.0
687,35,sensor3,174.8160067485408,194.81297802242793,191.05117154516202,21229.0,191.08716969326983,21233,190.97017571191947,21220.0
688,35,sensor3,174.8160067485408,194.81297802242793,191.88812848866854,21322.0,191.9151270997494,21325,191.8431308035338,21317.0
689,35,sensor3,174.8160067485408,194.81297802242793,192.7070863581212,21413.0,192.7610835802829,21419,192.63509006190557,21405.0
690,35,sensor3,174.8160067485408,194.81297802242793,193.49904561649294,21501.0,193.5260442275738,21504,193.44504839433122,21495.0
691,35,sensor3,174.8160067485408,194.81297802242793,194.31800348594555,21592.0,194.36300117108033,21597,194.26400626378387,21586.0
692,36,sensor3,179.8107497984991,199.80772107238622,180.66570581605953,20075.0,180.7107035011943,20080,180.5937095198439,20067.0
693,36,sensor3,179.8107497984991,199.80772107238622,181.46666461145824,20164.0,181.51166229659302,20169,181.39466831524263,20156.0
694,36,sensor3,179.8107497984991,199.80772107238622,182.2856224809109,20255.0,182.33062016604563,20260,182.21362618469527,20247.0
695,36,sensor3,179.8107497984991,199.80772107238622,183.1225794244174,20348.0,183.16757710955216,20353,183.04158359117483,20339.0
696,36,sensor3,179.8107497984991,199.80772107238622,183.90553914576222,20435.0,183.94153729387003,20439,183.82454331251967,20426.0
697,36,sensor3,179.8107497984991,199.80772107238622,184.6615002560262,20519.0,184.7154974781879,20525,184.60750303386448,20513.0
698,36,sensor3,179.8107497984991,199.80772107238622,185.45345951439793,20607.0,185.4984571995327,20612,185.37246368115538,20598.0
699,36,sensor3,179.8107497984991,199.80772107238622,186.26341784682361,20697.0,186.31741506898533,20703,186.18242201358106,20688.0
700,36,sensor3,179.8107497984991,199.80772107238622,187.06437664222233,20786.0,187.0913752533032,20789,186.9743812719528,20776.0
701,36,sensor3,179.8107497984991,199.80772107238622,187.8203377524863,20870.0,187.86533543762107,20875,187.74834145627068,20862.0
702,36,sensor3,179.8107497984991,199.80772107238622,188.6392956219389,20961.0,188.67529377004672,20965,188.5852983997772,20955.0
703,36,sensor3,179.8107497984991,199.80772107238622,189.44025441733766,21050.0,189.4852521024724,21055,189.37725765814898,21043.0
704,36,sensor3,179.8107497984991,199.80772107238622,190.2322136757094,21138.0,190.25921228679027,21141,190.16921691652075,21131.0
705,36,sensor3,179.8107497984991,199.80772107238622,191.05117154516205,21229.0,191.08716969326983,21233,190.97017571191947,21220.0
706,36,sensor3,179.8107497984991,199.80772107238622,191.88812848866857,21322.0,191.9151270997494,21325,191.8431308035338,21317.0
707,36,sensor3,179.8107497984991,199.80772107238622,192.7070863581212,21413.0,192.7610835802829,21419,192.63509006190557,21405.0
708,36,sensor3,179.8107497984991,199.80772107238622,193.49904561649296,21501.0,193.5260442275738,21504,193.44504839433125,21495.0
709,36,sensor3,179.8107497984991,199.80772107238622,194.30900394891862,21591.0,194.3540016340534,21596,194.24600718972997,21584.0
710,36,sensor3,179.8107497984991,199.80772107238622,195.172959503506,21687.0,195.21795718864075,21692,195.12796181837126,21682.0
711,36,sensor3,179.8107497984991,199.80772107238622,195.97391829890472,21776.0,196.0189159840395,21781,195.9019220026891,21768.0
712,36,sensor3,179.8107497984991,199.80772107238622,196.7838766313304,21866.0,196.8018757053843,21868,196.71188033511478,21858.0
713,36,sensor3,179.8107497984991,199.80772107238622,197.65683172294473,21963.0,197.7018294080795,21968,197.58483542672911,21955.0
714,36,sensor3,179.8107497984991,199.80772107238622,198.52978681455906,22060.0,198.54778588861296,22062,198.4847891294243,22055.0
715,36,sensor3,179.8107497984991,199.80772107238622,199.33974514698474,22150.0,199.3847428321195,22155,199.28574792482303,22144.0
716,37,sensor3,184.8054928484574,204.80246412234453,185.45345951439793,20607.0,185.49845719953268,20612,,
717,37,sensor3,184.8054928484574,204.80246412234453,186.2634178468236,20697.0,186.3174150689853,20703,,
718,37,sensor3,184.8054928484574,204.80246412234453,187.06437664222233,20786.0,187.09137525330317,20789,,
719,37,sensor3,184.8054928484574,204.80246412234453,187.82033775248627,20870.0,187.86533543762104,20875,,
720,37,sensor3,184.8054928484574,204.80246412234453,188.6392956219389,20961.0,188.67529377004672,20965,,
721,37,sensor3,184.8054928484574,204.80246412234453,189.44025441733763,21050.0,189.48525210247237,21055,,
722,37,sensor3,184.8054928484574,204.80246412234453,190.2322136757094,21138.0,190.25921228679024,21141,,
723,37,sensor3,184.8054928484574,204.80246412234453,191.05117154516202,21229.0,191.08716969326983,21233,,
724,37,sensor3,184.8054928484574,204.80246412234453,191.88812848866854,21322.0,191.91512709974938,21325,,
725,37,sensor3,184.8054928484574,204.80246412234453,192.70708635812116,21413.0,192.76108358028287,21419,,
726,37,sensor3,184.8054928484574,204.80246412234453,193.49904561649294,21501.0,193.52604422757378,21504,,
727,37,sensor3,184.8054928484574,204.80246412234453,194.30900394891862,21591.0,194.35400163405336,21596,,
728,37,sensor3,184.8054928484574,204.80246412234453,195.17295950350598,21687.0,195.21795718864075,21692,,
729,37,sensor3,184.8054928484574,204.80246412234453,195.97391829890472,21776.0,196.01891598403947,21781,,
730,37,sensor3,184.8054928484574,204.80246412234453,196.78387663133037,21866.0,196.80187570538428,21868,,
731,37,sensor3,184.8054928484574,204.80246412234453,197.6568317229447,21963.0,197.70182940807948,21968,,
732,37,sensor3,184.8054928484574,204.80246412234453,198.52978681455906,22060.0,198.5567854256399,22063,,
733,37,sensor3,184.8054928484574,204.80246412234453,199.3397451469847,22150.0,199.38474283211949,22155,,
734,37,sensor3,184.8054928484574,204.80246412234453,200.19470116454517,22245.0,200.221699775626,22248,,
735,37,sensor3,184.8054928484574,204.80246412234453,201.1036544042673,22346.0,201.1396525523751,22350,,
736,37,sensor3,184.8054928484574,204.80246412234453,201.96760995885467,22442.0,202.00360810696247,22446,,
737,37,sensor3,184.8054928484574,204.80246412234453,202.79556736533425,22534.0,202.81356643938815,22536,,
738,37,sensor3,184.8054928484574,204.80246412234453,203.62352477181383,22626.0,203.66852245694858,22631,,
739,37,sensor3,184.8054928484574,204.80246412234453,204.47848078937426,22721.0,204.49647986342816,22723,,
740,38,sensor3,189.8002358984157,209.79720717230285,190.2322136757094,21138.0,190.25921228679024,21141,190.15121784246682,21129.0
741,38,sensor3,189.8002358984157,209.79720717230285,191.05117154516202,21229.0,191.08716969326983,21233,190.97017571191947,21220.0
742,38,sensor3,189.8002358984157,209.79720717230285,191.88812848866854,21322.0,191.9151270997494,21325,191.8431308035338,21317.0
