sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor5,ear,34,3327,29.940986882626465,excellent
sensor5,ear,35,3434,30.90392213854502,excellent
sensor5,ear,36,3529,31.758864655482057,excellent
sensor5,ear,37,3623,32.604807777503964,excellent
sensor5,ear,38,3731,33.576742428337646,excellent
sensor5,ear,39,3825,34.42268555035955,excellent
sensor5,ear,40,3925,35.32262504187222,excellent
sensor5,ear,41,4031,36.27656090287565,excellent
sensor5,ear,42,4136,37.22149736896395,excellent
sensor5,ear,43,4224,38.0134441214951,excellent
sensor5,ear,44,4323,38.90438421809264,excellent
sensor5,ear,45,4428,39.849320684180945,excellent
sensor5,ear,46,4531,40.77625836043899,excellent
sensor5,ear,47,4625,41.622201482460895,excellent
sensor5,ear,48,4711,42.39614944516179,excellent
sensor5,ear,49,4819,43.36808409599547,excellent
sensor5,ear,50,4939,44.448011485810675,excellent
sensor5,ear,51,5036,45.32095279257796,excellent
sensor5,ear,52,5143,46.28388804849652,excellent
sensor5,ear,53,5262,47.354816043396596,excellent
sensor5,ear,54,5372,48.34474948406053,excellent
sensor5,ear,55,5466,49.190692606082436,excellent
sensor5,ear,56,5576,50.18062604674637,excellent
sensor5,ear,57,5689,51.19755767215569,excellent
sensor5,ear,58,5788,52.08849776875323,excellent
sensor5,ear,59,5880,52.916442100944884,excellent
sensor5,ear,60,5980,53.81638159245755,excellent
sensor5,ear,61,6090,54.806315033121486,excellent
sensor5,ear,62,6179,55.60726118056776,excellent
sensor5,ear,63,6276,56.48020248733505,excellent
sensor5,ear,64,6397,57.569129272065375,excellent
sensor5,ear,65,6517,58.64905666188058,excellent
sensor5,ear,66,6617,59.54899615339325,excellent
sensor5,ear,67,6733,60.59292596354794,excellent
sensor5,ear,68,6865,61.78084609234466,excellent
sensor5,ear,69,6971,62.73478195334809,excellent
sensor5,ear,70,7068,63.60772326011538,excellent
sensor5,ear,71,7162,64.45366638213729,excellent
sensor5,ear,72,7291,65.61458832618862,excellent
sensor5,ear,73,7383,66.44253265838029,excellent
sensor5,ear,74,7502,67.51346065328036,excellent
sensor5,ear,75,7618,68.55739046343506,excellent
sensor5,ear,76,7726,69.52932511426873,excellent
sensor5,ear,77,7820,70.37526823629064,excellent
sensor5,ear,78,7925,71.32020470237894,excellent
sensor5,ear,79,8046,72.40913148710928,excellent
sensor5,ear,80,8155,73.39006553285807,excellent
sensor5,ear,81,8248,74.22700925996486,excellent
sensor5,ear,82,8349,75.13594814639265,excellent
sensor5,ear,83,8458,76.11688219214146,excellent
sensor5,ear,84,8551,76.95382591924825,excellent
sensor5,ear,85,8654,77.8807635955063,excellent
sensor5,ear,86,8770,78.92469340566099,excellent
sensor5,ear,87,8892,80.02261958530644,excellent
sensor5,ear,88,8998,80.97655544630987,excellent
sensor5,ear,89,9114,82.02048525646457,excellent
sensor5,ear,90,9234,83.10041264627976,excellent
sensor5,ear,91,9325,83.91935758355629,excellent
sensor5,ear,92,9431,84.87329344455972,excellent
sensor5,ear,93,9537,85.82722930556315,excellent
sensor5,ear,94,9644,86.7901645614817,excellent
sensor5,ear,95,9741,87.66310586824899,excellent
sensor5,ear,96,9830,88.46405201569527,excellent
sensor5,ear,97,9936,89.4179878766987,excellent
sensor5,ear,98,10058,90.51591405634416,excellent
sensor5,ear,99,10171,91.53284568175347,excellent
sensor5,ear,100,10273,92.45078396309638,excellent
sensor5,ear,101,10368,93.30572648003343,excellent
sensor5,ear,102,10494,94.43965023933939,excellent
sensor5,ear,103,10603,95.4205842850882,excellent
sensor5,ear,104,10698,96.27552680202523,excellent
sensor5,ear,105,10801,97.20246447828328,excellent
sensor5,ear,106,10919,98.26439307826823,excellent
sensor5,ear,107,11031,99.27232530876242,excellent
sensor5,ear,108,11128,100.1452666155297,excellent
sensor5,ear,109,11237,101.12620066127852,excellent
sensor5,ear,110,11354,102.17912986634833,excellent
sensor5,ear,111,11467,103.19606149175765,excellent
sensor5,ear,112,11573,104.14999735276108,excellent
sensor5,ear,113,11659,104.92394531546196,excellent
sensor5,ear,114,11763,105.85988238663515,excellent
sensor5,ear,115,11881,106.92181098662009,excellent
sensor5,ear,116,11985,107.85774805779327,excellent
sensor5,ear,117,12083,108.73968875947568,excellent
sensor5,ear,118,12200,109.7926179645455,excellent
sensor5,ear,119,12314,110.81854898486995,excellent
sensor5,ear,120,12413,111.70948908146748,excellent
sensor5,ear,121,12518,112.65442554755579,excellent
sensor5,ear,122,12634,113.69835535771048,excellent
sensor5,ear,123,12754,114.77828274752568,excellent
sensor5,ear,124,12857,115.70522042378373,excellent
sensor5,ear,125,12954,116.57816173055102,excellent
sensor5,ear,126,13064,117.56809517121495,excellent
sensor5,ear,127,13181,118.62102437628478,excellent
sensor5,ear,128,13300,119.69195237118485,excellent
sensor5,ear,129,13359,120.22291667117733,excellent
sensor5,ear,130,13408,120.66388702201853,excellent
sensor5,ear,131,13514,121.61782288302196,excellent
sensor5,ear,132,13635,122.70674966775229,excellent
sensor5,ear,133,13745,123.69668310841622,excellent
sensor5,ear,134,13829,124.45263228128687,excellent
sensor5,ear,135,13951,125.55055846093232,excellent
sensor5,ear,136,14066,126.5854888761719,excellent
sensor5,ear,137,14189,127.69241445073247,excellent
sensor5,ear,138,14291,128.6103527320754,excellent
sensor5,ear,139,14378,129.39330008969142,excellent
sensor5,ear,140,14484,130.34723595069485,excellent
sensor5,ear,141,14614,131.5171572896613,excellent
sensor5,ear,142,14738,132.633082259137,excellent
sensor5,ear,143,14856,133.69501085912196,excellent
sensor5,ear,144,14984,134.8469334082582,excellent
sensor5,ear,145,15096,135.85486563875236,excellent
sensor5,ear,146,15214,136.9167942387373,excellent
sensor5,ear,147,15341,138.05971739295842,excellent
sensor5,ear,148,15462,139.14864417768874,excellent
sensor5,ear,149,15526,139.72460545225684,excellent
sensor5,ear,150,15566,140.08458124886192,excellent
sensor5,ear,151,15670,141.02051832003508,excellent
sensor5,ear,152,15793,142.12744389459567,excellent
sensor5,ear,153,15902,143.10837794034447,excellent
sensor5,ear,154,16009,144.07131319626302,excellent
sensor5,ear,155,16130,145.16023998099337,excellent
sensor5,ear,156,16345,147.0951098877456,excellent
sensor5,ear,157,16475,148.26503122671207,excellent
sensor5,ear,158,16593,149.32695982669702,excellent
sensor5,ear,159,16686,150.1639035538038,excellent
sensor5,ear,160,16775,150.96484970125007,excellent
sensor5,ear,161,16817,151.34282428768537,excellent
sensor5,ear,162,16869,151.81079282327198,excellent
sensor5,ear,163,16955,152.58474078597288,excellent
sensor5,ear,164,17044,153.38568693341915,excellent
sensor5,ear,165,17124,154.1056385266293,excellent
sensor5,ear,166,17229,155.05057499271757,excellent
sensor5,ear,167,17404,156.62546910286474,excellent
sensor5,ear,168,17525,157.7143958875951,excellent
sensor5,ear,169,17633,158.68633053842876,excellent
sensor5,ear,170,17751,159.74825913841372,excellent
sensor5,ear,171,17875,160.86418410788943,excellent
sensor5,ear,172,17979,161.8001211790626,excellent
sensor5,ear,173,18100,162.88904796379293,excellent
sensor5,ear,174,18222,163.98697414343837,excellent
sensor5,ear,175,18347,165.1118985078292,excellent
sensor5,ear,176,18452,166.05683497391752,excellent
sensor5,ear,177,18562,167.04676841458144,excellent
sensor5,ear,178,18679,168.09969761965127,excellent
sensor5,ear,179,18784,169.04463408573957,excellent
sensor5,ear,180,18884,169.94457357725224,excellent
sensor5,ear,181,19004,171.02450096706744,excellent
sensor5,ear,182,19131,172.16742412128852,excellent
sensor5,ear,183,19241,173.15735756195247,excellent
sensor5,ear,184,19332,173.97630249922898,excellent
sensor5,ear,185,19436,174.91223957040216,excellent
sensor5,ear,186,19521,175.67718813818794,excellent
sensor5,ear,187,19614,176.5141318652947,excellent
sensor5,ear,188,19696,177.2520822483351,excellent
sensor5,ear,189,19778,177.9900326313755,excellent
sensor5,ear,190,19884,178.94396849237893,excellent
sensor5,ear,191,19988,179.8799055635521,excellent
