heartbeat_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,sensor5_time_s
277,sensor3-sensor5,finger→ear,-62.996759188649776,202.79556736533425,,202.7325706061456
278,sensor3-sensor5,finger→ear,-80.9958332425822,203.6325243088408,,203.55152847559822
279,sensor3-sensor5,finger→ear,-62.996759188649776,204.47848078937426,,204.4154840301856
280,sensor3-sensor5,finger→ear,-53.99722216171199,205.2614405107191,,205.20744328855739
281,sensor3-sensor5,finger→ear,-53.99722216171199,206.08039838017172,,206.02640115801
282,sensor3-sensor5,finger→ear,-62.9967591886782,206.93535439773214,,206.87235763854346
283,sensor3-sensor5,finger→ear,-80.99583324255377,207.75431226718476,,207.6733164339422
284,sensor3-sensor5,finger→ear,-62.9967591886782,208.54627152555653,,208.48327476636786
285,sensor3-sensor5,finger→ear,-71.99629621561598,209.3562298579822,,209.2842335617666
286,sensor3-sensor5,finger→ear,-62.9967591886782,210.19318680148874,,210.13019004230006
287,sensor3-sensor5,finger→ear,-71.99629621558756,210.96714698580658,,210.895150689591
288,sensor3-sensor5,finger→ear,-44.9976851347742,211.7321076330975,,211.68710994796274
289,sensor3-sensor5,finger→ear,-80.99583324255377,212.54206596552316,,212.4610701322806
290,sensor3-sensor5,finger→ear,-53.99722216171199,213.3070266128141,,213.2530293906524
291,sensor3-sensor5,finger→ear,-71.99629621561598,214.071987260105,,213.9999909638894
292,sensor3-sensor5,finger→ear,-53.99722216171199,214.80994929631507,,214.75595207415336
293,sensor3-sensor5,finger→ear,-62.996759188649776,215.60190855468682,,215.53891179549817
294,sensor3-sensor5,finger→ear,-53.99722216171199,216.38486827603165,,216.33087105386994
295,sensor3-sensor5,finger→ear,-71.99629621561598,217.13182984926866,,217.05983355305304
296,sensor3-sensor5,finger→ear,-44.9976851347742,217.86979188547872,,217.82479420034394
297,sensor3-sensor5,finger→ear,-62.996759188649776,218.66175114385047,,218.59875438466182
298,sensor3-sensor5,finger→ear,-62.996759188649776,219.48070901330308,,219.41771225411443
299,sensor3-sensor5,finger→ear,-71.99629621561598,220.24566966059402,,220.1736733643784
300,sensor3-sensor5,finger→ear,-53.99722216171199,220.99263123383102,,220.9386340116693
301,sensor3-sensor5,finger→ear,-62.9967591886782,221.7845904922028,,221.72159373301412
302,sensor3-sensor5,finger→ear,-44.9976851347742,222.5675502135476,,222.52255252841283
303,sensor3-sensor5,finger→ear,-62.996759188649776,223.2965127127307,,223.23351595354205
304,sensor3-sensor5,finger→ear,-44.99768513474578,224.0254752119138,,223.98047752677905
305,sensor3-sensor5,finger→ear,-71.99629621561598,224.80843493325864,,224.73643863704302
306,sensor3-sensor5,finger→ear,-53.99722216171199,225.58239511757648,,225.52839789541477
307,sensor3-sensor5,finger→ear,-71.99629621558756,226.32935669081348,,226.2573603945979
308,sensor3-sensor5,finger→ear,-53.99722216171199,227.06731872702355,,227.01332150486184
309,sensor3-sensor5,finger→ear,-71.99629621561598,227.85927798539532,,227.7872816891797
310,sensor3-sensor5,finger→ear,-44.99768513474578,228.66023678079404,,228.6152390956593
311,sensor3-sensor5,finger→ear,-80.9958332425822,229.4521960391658,,229.37120020592323
312,sensor3-sensor5,finger→ear,-44.99768513474578,230.19915761240281,,230.15415992726807
313,sensor3-sensor5,finger→ear,-53.99722216171199,231.01811548185543,,230.96411825969372
314,sensor3-sensor5,finger→ear,-44.9976851347742,231.80107520320027,,231.7560775180655
315,sensor3-sensor5,finger→ear,-62.9967591886782,232.56603585049118,,232.5030390913025
316,sensor3-sensor5,finger→ear,-62.996759188649776,233.33099649778208,,233.26799973859343
317,sensor3-sensor5,finger→ear,-44.9976851347742,234.14095483020776,,234.095957145073
318,sensor3-sensor5,finger→ear,-62.9967591886782,234.92391455155257,,234.8609177923639
319,sensor3-sensor5,finger→ear,-44.99768513474578,235.68887519884348,,235.64387751370873
320,sensor3-sensor5,finger→ear,-62.996759188649776,236.4898339942422,,236.42683723505354
321,sensor3-sensor5,finger→ear,-44.9976851347742,237.27279371558703,,237.22779603045225
322,sensor3-sensor5,finger→ear,-62.996759188649776,238.02875482585097,,237.96575806666232
323,sensor3-sensor5,finger→ear,-53.99722216171199,238.76671686206103,,238.71271963989932
324,sensor3-sensor5,finger→ear,-62.9967591886782,239.5586761204328,,239.49567936124413
325,sensor3-sensor5,finger→ear,-62.996759188649776,240.33263630475065,,240.269639545562
326,sensor3-sensor5,finger→ear,-62.9967591886782,241.07959787798768,,241.016601118799
327,sensor3-sensor5,finger→ear,-44.9976851347742,241.8445585252786,,241.7995608401438
328,sensor3-sensor5,finger→ear,-53.99722216171199,242.67251593175817,,242.61851870959646
329,sensor3-sensor5,finger→ear,-71.99629621561598,243.446476116076,,243.3744798198604
330,sensor3-sensor5,finger→ear,-71.99629621561598,244.22043630039389,,244.14844000417827
331,sensor3-sensor5,finger→ear,-44.99768513474578,244.9673978736309,,244.92240018849614
332,sensor3-sensor5,finger→ear,-44.99768513474578,245.75935713200266,,245.71435944686792
333,sensor3-sensor5,finger→ear,-62.9967591886782,246.47932009415882,,246.41632333497014
334,sensor3-sensor5,finger→ear,-53.99722216171199,247.20828259334192,,247.1542853711802
335,sensor3-sensor5,finger→ear,-71.99629621561598,247.97324324063283,,247.9012469444172
336,sensor3-sensor5,finger→ear,-53.99722216171199,248.73820388792373,,248.68420666576202
337,sensor3-sensor5,finger→ear,-44.99768513474578,249.4761659241338,,249.43116823899905
338,sensor3-sensor5,finger→ear,-62.9967591886782,250.26812518250557,,250.2051284233169
339,sensor3-sensor5,finger→ear,-62.996759188649776,251.0870830519582,,251.02408629276954
340,sensor3-sensor5,finger→ear,-71.99629621561598,251.86104323627606,,251.78904694006044
341,sensor3-sensor5,finger→ear,-44.99768513474578,252.64400295762087,,252.59900527248612
342,sensor3-sensor5,finger→ear,-53.99722216171199,253.4809599011274,,253.42696267896568
343,sensor3-sensor5,finger→ear,-53.99722216171199,254.27291915949917,,254.21892193733746
344,sensor3-sensor5,finger→ear,-62.9967591886782,255.06487841787094,,255.00188165868227
345,sensor3-sensor5,finger→ear,-53.99722216171199,255.86583721326966,,255.81183999110795
346,sensor3-sensor5,finger→ear,-26.998611080841783,256.67579554569534,,256.6487969346145
347,sensor3-sensor5,finger→ear,-71.99629621561598,257.476754341094,,257.4047580448784
348,sensor3-sensor5,finger→ear,-71.99629621561598,258.2597140624389,,258.1877177662233
349,sensor3-sensor5,finger→ear,-71.99629621561598,259.0606728578376,,258.98867656162196
350,sensor3-sensor5,finger→ear,-26.998611080841783,259.8706311902632,,259.8436325791824
351,sensor3-sensor5,finger→ear,-62.99675918870662,260.6535909116081,,260.5905941524194
352,sensor3-sensor5,finger→ear,-62.996759188649776,261.42755109592593,,261.3645543367373
353,sensor3-sensor5,finger→ear,-44.9976851347742,262.21051081727074,,262.16551313213597
354,sensor3-sensor5,finger→ear,-44.9976851347742,263.03846822375033,,262.99347053861555
355,sensor3-sensor5,finger→ear,-53.99722216168357,263.8124284080682,,263.7584311859065
356,sensor3-sensor5,finger→ear,-53.99722216168357,264.595388129413,,264.5413909072513
357,sensor3-sensor5,finger→ear,-26.998611080841783,265.38734738778476,,265.3603487767039
358,sensor3-sensor5,finger→ear,-62.996759188649776,266.1883061831835,,266.12530942399485
359,sensor3-sensor5,finger→ear,-53.99722216168357,266.96226636750134,,266.90826914533966
360,sensor3-sensor5,finger→ear,-62.996759188649776,267.7182274777653,,267.65523071857666
361,sensor3-sensor5,finger→ear,-44.9976851347742,268.51918627316405,,268.4741885880293
362,sensor3-sensor5,finger→ear,-35.99814810780799,269.2931464574819,,269.2571483093741
363,sensor3-sensor5,finger→ear,-53.99722216174041,270.05810710477283,,270.0041098826111
364,sensor3-sensor5,finger→ear,-62.996759188649776,270.84106682611764,,270.778070066929
365,sensor3-sensor5,finger→ear,-26.998611080841783,271.66002469557026,,271.6330260844894
366,sensor3-sensor5,finger→ear,-44.9976851347742,272.45198395394203,,272.40698626880726
367,sensor3-sensor5,finger→ear,-26.998611080841783,273.2169446012329,,273.18994599015207
368,sensor3-sensor5,finger→ear,-53.99722216174041,273.9909047855508,,273.93690756338907
369,sensor3-sensor5,finger→ear,-53.99722216168357,274.80086311797646,,274.7468658958148
370,sensor3-sensor5,finger→ear,-53.99722216174041,275.55682422824043,,275.5028270060787
371,sensor3-sensor5,finger→ear,-26.998611080841783,276.29478626445047,,276.2677876533696
372,sensor3-sensor5,finger→ear,-62.996759188649776,277.08674552282224,,277.0237487636336
373,sensor3-sensor5,finger→ear,-44.99768513471736,277.90570339227486,,277.86070570714014
374,sensor3-sensor5,finger→ear,-62.996759188649776,278.69766265064663,,278.634665891458
375,sensor3-sensor5,finger→ear,-26.998611080841783,279.4896219090184,,279.46262329793757
376,sensor3-sensor5,finger→ear,-62.996759188649776,280.34457792657884,,280.2815811673902
377,sensor3-sensor5,finger→ear,80.9958332425822,281.87449922116065,,281.95549505440323
378,sensor3-sensor5,finger→ear,-17.999074053932418,282.7924519979098,,282.77445292385585
379,sensor3-sensor5,finger→ear,-26.998611080841783,283.6924057006049,,283.6654070895241
380,sensor3-sensor5,finger→ear,-62.99675918870662,284.5473617181654,,284.4843649589767
381,sensor3-sensor5,finger→ear,-62.996759188649776,285.3033228284293,,285.24032606924067
382,sensor3-sensor5,finger→ear,-44.9976851347742,286.113281160855,,286.06828347572025
383,sensor3-sensor5,finger→ear,-62.996759188649776,286.9502381043615,,286.88724134517287
384,sensor3-sensor5,finger→ear,-35.99814810780799,287.7691959738142,,287.7331978257064
385,sensor3-sensor5,finger→ear,-26.998611080841783,288.5611552321859,,288.53415662110507
386,sensor3-sensor5,finger→ear,-53.99722216174041,289.3711135646116,,289.3171163424499
387,sensor3-sensor5,finger→ear,-53.99722216168357,290.2440686562259,,290.19007143406424
388,sensor3-sensor5,finger→ear,-89.99537026949156,291.0720260627055,,290.982030692436
389,sensor3-sensor5,finger→ear,-26.998611080841783,291.8909839321581,,291.8639853210773
390,sensor3-sensor5,finger→ear,-53.99722216174041,292.77293856079945,,292.7189413386377
391,sensor3-sensor5,finger→ear,-53.99722216168357,293.6368941153868,,293.5828968932251
392,sensor3-sensor5,finger→ear,-53.99722216168357,294.4378529107855,,294.38385568862384
393,sensor3-sensor5,finger→ear,-44.9976851347742,295.2748098542921,,295.2298121691573
394,sensor3-sensor5,finger→ear,-44.99768513471736,296.11176679779857,,296.06676911266385
395,sensor3-sensor5,finger→ear,-26.998611080841783,296.9127255931973,,296.88572698211647
396,sensor3-sensor5,finger→ear,-44.9976851347742,297.6956853145421,,297.65068762940734
397,sensor3-sensor5,finger→ear,-62.996759188649776,298.4786450358869,,298.4156482766983
398,sensor3-sensor5,finger→ear,-53.99722216174041,299.3426005904743,,299.2886033683126
1,sensor4-sensor5,wrist→ear,-44.99768513475955,,0.5939694437788259,0.5489717586440663
4,sensor4-sensor5,wrist→ear,-62.996759188663546,,2.798856015382043,2.7358592561933794
5,sensor4-sensor5,wrist→ear,-80.9958332425671,,3.7888050883467526,3.7078092551041855
6,sensor4-sensor5,wrist→ear,-62.9967591886631,,4.355775921044723,4.29277916185606
11,sensor4-sensor5,wrist→ear,-134.9930554042782,,8.180579157499283,8.045586102095005
12,sensor4-sensor5,wrist→ear,98.9949072964702,,8.972538415871051,9.071533323167522
22,sensor4-sensor5,wrist→ear,-8.999537026951998,,16.37915738905247,16.370157852025518
24,sensor4-sensor5,wrist→ear,-287.9851848624604,,18.071070350119427,17.783085165256967
26,sensor4-sensor5,wrist→ear,125.99351837732797,,19.142015256326705,19.268008774704033
27,sensor4-sensor5,wrist→ear,-107.99444432342398,,20.221959699560934,20.11396525523751
28,sensor4-sensor5,wrist→ear,-134.99305540427642,,20.788930532258902,20.653937476854626
29,sensor4-sensor5,wrist→ear,-134.99305540427997,,21.364900901983827,21.229907846579547
30,sensor4-sensor5,wrist→ear,26.998611080855994,,21.91387266062789,21.940871271708748
31,sensor4-sensor5,wrist→ear,-134.99305540427997,,22.50784210440672,22.37284904900244
33,sensor4-sensor5,wrist→ear,26.998611080855994,,23.50679071439838,23.533789325479237
36,sensor4-sensor5,wrist→ear,-125.99351837732442,,25.675679137893788,25.549685619516463
38,sensor4-sensor5,wrist→ear,-80.99583324256443,,26.746624044101065,26.6656282108585
39,sensor4-sensor5,wrist→ear,-116.99398135037598,,27.32259441382599,27.205600432475613
40,sensor4-sensor5,wrist→ear,-62.99675918866399,,27.85356709841615,27.790570339227486
42,sensor4-sensor5,wrist→ear,-71.99629621561598,,29.005507837865995,28.93351154165038
43,sensor4-sensor5,wrist→ear,-107.99444432342042,,29.56347913353701,29.45548468921359
44,sensor4-sensor5,wrist→ear,-71.99629621561598,,30.130449966234984,30.058453670019368
45,sensor4-sensor5,wrist→ear,-80.99583324256798,,30.73341894704076,30.652423113798193
46,sensor4-sensor5,wrist→ear,-80.99583324256443,,31.336387927846538,31.255392094603973
47,sensor4-sensor5,wrist→ear,-206.98935161989596,,31.921357834598414,31.714368482978518
48,sensor4-sensor5,wrist→ear,-80.99583324256088,,32.49732820432333,32.41633237108077
49,sensor4-sensor5,wrist→ear,-89.99537026951998,,33.13629533323692,33.0462999629674
50,sensor4-sensor5,wrist→ear,-80.99583324256798,,33.78426199917746,33.70326616593489
51,sensor4-sensor5,wrist→ear,-107.99444432342398,,34.39623051701019,34.288236072686765
52,sensor4-sensor5,wrist→ear,-98.99490729647198,,34.98120042376206,34.88220551646559
53,sensor4-sensor5,wrist→ear,-71.99629621561598,,35.59316894159479,35.521172645379174
54,sensor4-sensor5,wrist→ear,-98.99490729647198,,36.34913005185875,36.25013514456228
55,sensor4-sensor5,wrist→ear,-107.99444432342398,,37.00609625482624,36.898101810502816
56,sensor4-sensor5,wrist→ear,-71.99629621561598,,37.645063383739824,37.57306708752421
57,sensor4-sensor5,wrist→ear,-89.99537026951998,,38.28403051265341,38.19403514238389
58,sensor4-sensor5,wrist→ear,-62.99675918866399,,38.922997641566994,38.86000088237833
59,sensor4-sensor5,wrist→ear,-89.99537026951288,,39.53496615939972,39.44497078913021
61,sensor4-sensor5,wrist→ear,-80.99583324256798,,40.84889856533471,40.76790273209214
62,sensor4-sensor5,wrist→ear,-89.99537026951998,,41.460867083167436,41.370871712897916
63,sensor4-sensor5,wrist→ear,-107.99444432342398,,42.09983421208102,41.9918397677576
64,sensor4-sensor5,wrist→ear,-53.99722216171199,,42.76579995207546,42.71180272991375
65,sensor4-sensor5,wrist→ear,-107.99444432342398,,43.413766618016,43.305772173692574
66,sensor4-sensor5,wrist→ear,-89.99537026951998,,44.05273374692958,43.96273837666006
67,sensor4-sensor5,wrist→ear,-89.99537026951998,,44.727699023950976,44.637703653681456
68,sensor4-sensor5,wrist→ear,-134.99305540427997,,45.384665226918464,45.249672171514185
69,sensor4-sensor5,wrist→ear,-89.99537026951998,,45.99663374475119,45.90663837448167
70,sensor4-sensor5,wrist→ear,-71.99629621561598,,46.60860226258392,46.536605966368306
71,sensor4-sensor5,wrist→ear,-116.99398135037598,,47.27456800257836,47.15757402122799
72,sensor4-sensor5,wrist→ear,-89.99537026951998,,48.00353050176147,47.91353513149195
73,sensor4-sensor5,wrist→ear,-89.99537026951998,,48.660496704728956,48.570501334459436
74,sensor4-sensor5,wrist→ear,-89.99537026951288,,49.30846337066949,49.21846800039998
75,sensor4-sensor5,wrist→ear,-80.99583324256088,,49.96542957363698,49.88443374039442
76,sensor4-sensor5,wrist→ear,-80.99583324256798,,50.63139531363143,50.55039948038886
77,sensor4-sensor5,wrist→ear,-71.99629621561598,,51.28836151659892,51.2163652203833
78,sensor4-sensor5,wrist→ear,-152.99212945818397,,51.90033003443165,51.74733790497346
79,sensor4-sensor5,wrist→ear,-71.99629621561598,,52.53029762631828,52.458301330102664
80,sensor4-sensor5,wrist→ear,-98.99490729647198,,53.25026058847443,53.15126568117796
81,sensor4-sensor5,wrist→ear,-116.99398135037598,,53.94322493954973,53.82623095819935
82,sensor4-sensor5,wrist→ear,-116.99398135037598,,54.60919067954417,54.492196698193794
83,sensor4-sensor5,wrist→ear,-98.99490729647198,,55.26615688251166,55.16716197521519
84,sensor4-sensor5,wrist→ear,-89.99537026951998,,55.98611984466781,55.89612447439829
85,sensor4-sensor5,wrist→ear,-98.99490729647198,,56.715082343850916,56.616087436554444
86,sensor4-sensor5,wrist→ear,-62.99675918866399,,57.417046231953165,57.3540494727645
87,sensor4-sensor5,wrist→ear,-98.99490729647198,,58.0650128978937,57.96601799059723
88,sensor4-sensor5,wrist→ear,-107.99444432342398,,58.739978174915095,58.63198373059167
89,sensor4-sensor5,wrist→ear,-89.99537026951998,,59.44194206301734,59.35194669274782
90,sensor4-sensor5,wrist→ear,-53.99722216171199,,60.13490641409264,60.08090919193093
92,sensor4-sensor5,wrist→ear,-71.99629621561598,,61.439839283000666,61.36784298678505
93,sensor4-sensor5,wrist→ear,-53.99722216171199,,62.141803171102914,62.0878059489412
94,sensor4-sensor5,wrist→ear,-44.99768513475999,,62.7807703000165,62.73577261488174
95,sensor4-sensor5,wrist→ear,-71.99629621561598,,63.43773650298399,63.36574020676837
96,sensor4-sensor5,wrist→ear,-116.99398135037598,,64.12170131703233,64.00470733568196
97,sensor4-sensor5,wrist→ear,-80.99583324256798,,64.83266474216154,64.75166890891897
98,sensor4-sensor5,wrist→ear,-98.99490729647198,,65.51662955620988,65.4176346489134
99,sensor4-sensor5,wrist→ear,-62.99675918866399,,66.19159483323128,66.12859807404261
100,sensor4-sensor5,wrist→ear,-71.99629621561598,,66.92055733241438,66.84856103619876
101,sensor4-sensor5,wrist→ear,-116.99398135037598,,67.65851936862444,67.54152538727406
102,sensor4-sensor5,wrist→ear,-134.99305540427997,,68.37848233078059,68.2434892753763
103,sensor4-sensor5,wrist→ear,-98.99490729647198,,69.02644899672113,68.92745408942466
104,sensor4-sensor5,wrist→ear,-206.98935161989596,,69.89940408833546,69.69241473671556
106,sensor4-sensor5,wrist→ear,-44.99768513475999,,71.08734297589311,71.04234529075835
108,sensor4-sensor5,wrist→ear,-224.98842567379995,,72.70725964074445,72.48227121507065
114,sensor4-sensor5,wrist→ear,-71.99629621561598,,77.51301241313678,77.44101611692116
115,sensor4-sensor5,wrist→ear,-89.99537026951998,,78.3499693566433,78.25997398637378
116,sensor4-sensor5,wrist→ear,-80.99583324256798,,79.1149300039342,79.03393417069164
117,sensor4-sensor5,wrist→ear,-80.99583324256798,,79.86189157717122,79.78089574392865
118,sensor4-sensor5,wrist→ear,-80.99583324256798,,80.64485129851603,80.56385546527346
119,sensor4-sensor5,wrist→ear,-71.99629621561598,,81.39181287175305,81.31981657553743
120,sensor4-sensor5,wrist→ear,-89.99537026951998,,82.10277629688224,82.01278092661272
121,sensor4-sensor5,wrist→ear,-107.99444432342398,,82.79574064795754,82.68774620363412
122,sensor4-sensor5,wrist→ear,-71.99629621561598,,83.51570361011369,83.44370731389807
123,sensor4-sensor5,wrist→ear,-62.99675918866399,,84.19966842416204,84.13667166497338
124,sensor4-sensor5,wrist→ear,-62.99675918866399,,84.92863092334514,84.86563416415648
125,sensor4-sensor5,wrist→ear,-80.99583324256798,,85.71159064468996,85.6305948114474
126,sensor4-sensor5,wrist→ear,-98.99490729647198,,86.49455036603477,86.3955554587383
127,sensor4-sensor5,wrist→ear,-62.99675918866399,,87.22351286521788,87.16051610602922
128,sensor4-sensor5,wrist→ear,-62.99675918866399,,88.0424707346705,87.97947397548184
129,sensor4-sensor5,wrist→ear,-71.99629621561598,,88.82543045601531,88.7534341597997
130,sensor4-sensor5,wrist→ear,-80.99583324256798,,89.57239202925233,89.49139619600976
131,sensor4-sensor5,wrist→ear,-71.99629621561598,,90.35535175059714,90.28335545438152
132,sensor4-sensor5,wrist→ear,-107.99444432342398,,91.16531008302282,91.0573156386994
133,sensor4-sensor5,wrist→ear,-71.99629621561598,,91.90327211923287,91.83127582301725
134,sensor4-sensor5,wrist→ear,-89.99537026951998,,92.64123415544293,92.55123878517341
135,sensor4-sensor5,wrist→ear,-80.99583324256798,,93.41519433976079,93.33419850651822
136,sensor4-sensor5,wrist→ear,-71.99629621561598,,94.13515730191695,94.06316100570133
137,sensor4-sensor5,wrist→ear,-80.99583324256798,,94.873119338127,94.79212350488443
138,sensor4-sensor5,wrist→ear,-71.99629621561598,,95.63807998541792,95.5660836892023
139,sensor4-sensor5,wrist→ear,-62.99675918866399,,96.34904341054711,96.28604665135845
140,sensor4-sensor5,wrist→ear,-98.99490729647198,,97.08700544675717,96.9880105394607
141,sensor4-sensor5,wrist→ear,-98.99490729647198,,97.85196609404808,97.75297118675161
142,sensor4-sensor5,wrist→ear,-125.99351837731376,,98.58992813025813,98.46393461188082
143,sensor4-sensor5,wrist→ear,-116.99398135037598,,99.30089155538734,99.18389757403696
144,sensor4-sensor5,wrist→ear,-80.99583324256798,,100.0748517397052,99.99385590646263
145,sensor4-sensor5,wrist→ear,-89.99537026951998,,100.82181331294221,100.73181794267269
146,sensor4-sensor5,wrist→ear,-80.99583324256798,,101.55977534915226,101.4787795159097
147,sensor4-sensor5,wrist→ear,-89.99537026951998,,102.34273507049708,102.25273970022756
148,sensor4-sensor5,wrist→ear,-107.99444432342398,,103.13469432886885,103.02669988454542
149,sensor4-sensor5,wrist→ear,-89.99537026951998,,103.87265636507891,103.78266099480939
150,sensor4-sensor5,wrist→ear,-107.99444432342398,,104.62861747534286,104.52062303101944
151,sensor4-sensor5,wrist→ear,-107.99444432342398,,105.42957627074159,105.32158182641817
153,sensor4-sensor5,wrist→ear,-107.99444432340977,,106.91449988018864,106.80650543586523
154,sensor4-sensor5,wrist→ear,-80.99583324256798,,107.67946052747956,107.598464694237
155,sensor4-sensor5,wrist→ear,-125.99351837732797,,108.41742256368961,108.29142904531228
156,sensor4-sensor5,wrist→ear,-107.99444432342398,,109.14638506287272,109.0383906185493
157,sensor4-sensor5,wrist→ear,-107.99444432342398,,109.93834432124449,109.83034987692106
158,sensor4-sensor5,wrist→ear,-89.99537026951998,,110.73030357961626,110.64030820934674
159,sensor4-sensor5,wrist→ear,-89.99537026951998,,111.46826561582631,111.37827024555679
160,sensor4-sensor5,wrist→ear,-98.99490729647198,,112.25122533717114,112.15223042987466
161,sensor4-sensor5,wrist→ear,-89.99537026951998,,113.07018320662375,112.98018783635423
162,sensor4-sensor5,wrist→ear,-98.99490729647198,,113.84414339094162,113.74514848364515
163,sensor4-sensor5,wrist→ear,-98.99490729647198,,114.61810357525948,114.51910866796301
164,sensor4-sensor5,wrist→ear,-116.99398135037598,,115.4370614447121,115.32006746336172
165,sensor4-sensor5,wrist→ear,-107.99444432342398,,116.28301792524559,116.17502348092216
166,sensor4-sensor5,wrist→ear,-89.99537026951998,,117.0659776465904,116.97598227632088
167,sensor4-sensor5,wrist→ear,-107.99444432342398,,117.87593597901608,117.76794153469265
168,sensor4-sensor5,wrist→ear,-80.99583324256798,,118.6948938484687,118.61389801522613
169,sensor4-sensor5,wrist→ear,-116.99398135036176,,119.46885403278655,119.35186005143619
170,sensor4-sensor5,wrist→ear,-98.99490729647198,,120.23381468007747,120.134819772781
171,sensor4-sensor5,wrist→ear,-71.99629621561598,,121.01677440142228,120.94477810520667
172,sensor4-sensor5,wrist→ear,-98.99490729647198,,121.7817350487132,121.68274014141673
173,sensor4-sensor5,wrist→ear,-80.99583324256798,,122.4926984738424,122.41170264059983
174,sensor4-sensor5,wrist→ear,-98.99490729647198,,123.22166097302551,123.12266606572904
175,sensor4-sensor5,wrist→ear,-80.99583324256798,,123.94162393518165,123.86062810193908
176,sensor4-sensor5,wrist→ear,-89.99537026951998,,124.64358782328391,124.55359245301439
177,sensor4-sensor5,wrist→ear,-89.99537026951998,,125.372550322467,125.28255495219749
178,sensor4-sensor5,wrist→ear,-107.99444432342398,,126.13751096975793,126.0295165254345
179,sensor4-sensor5,wrist→ear,-98.99490729647198,,126.85747393191407,126.7584790246176
180,sensor4-sensor5,wrist→ear,-98.99490729647198,,127.58643643109718,127.48744152380071
181,sensor4-sensor5,wrist→ear,-125.99351837732797,,128.3513970783881,128.22540356001076
182,sensor4-sensor5,wrist→ear,-71.99629621561598,,129.08935911459815,129.01736281838254
183,sensor4-sensor5,wrist→ear,-98.99490729648619,,129.84532022486212,129.74632531756563
184,sensor4-sensor5,wrist→ear,-80.99583324255377,,130.58328226107216,130.5022864278296
185,sensor4-sensor5,wrist→ear,-98.99490729645777,,131.33924337133612,131.24024846403967
186,sensor4-sensor5,wrist→ear,-89.99537026951998,,132.10420401862703,132.0142086483575
187,sensor4-sensor5,wrist→ear,-89.99537026951998,,132.81516744375622,132.7251720734867
188,sensor4-sensor5,wrist→ear,-80.9958332425822,,133.54412994293935,133.46313410969677
189,sensor4-sensor5,wrist→ear,-98.99490729645777,,134.3000910532033,134.20109614590683
190,sensor4-sensor5,wrist→ear,-89.99537026951998,,135.02905355238642,134.9390581821169
191,sensor4-sensor5,wrist→ear,-89.99537026951998,,135.7400169775156,135.6500216072461
192,sensor4-sensor5,wrist→ear,-98.99490729648619,,136.47797901372567,136.3789841064292
193,sensor4-sensor5,wrist→ear,-98.99490729645777,,137.26993827209742,137.17094336480096
194,sensor4-sensor5,wrist→ear,-89.99537026951998,,137.99890077128055,137.90890540101103
195,sensor4-sensor5,wrist→ear,-89.99537026951998,,138.76386141857145,138.67386604830193
196,sensor4-sensor5,wrist→ear,-89.99537026951998,,139.56482021397017,139.47482484370065
197,sensor4-sensor5,wrist→ear,-116.99398135036176,,140.32978086126107,140.2127868799107
198,sensor4-sensor5,wrist→ear,-89.99537026951998,,141.06774289747113,140.97774752720161
199,sensor4-sensor5,wrist→ear,-98.99490729645777,,141.81470447070814,141.71570956341168
201,sensor4-sensor5,wrist→ear,-35.99814810780799,,143.2456308579935,143.20963270988568
202,sensor4-sensor5,wrist→ear,-125.99351837729955,,143.9745933571766,143.8485998387993
203,sensor4-sensor5,wrist→ear,-98.99490729645777,,144.64055909717104,144.54156418987458
204,sensor4-sensor5,wrist→ear,-98.99490729645777,,145.27052668905768,145.17153178176122
205,sensor4-sensor5,wrist→ear,-89.99537026951998,,145.92749289202516,145.83749752175564
206,sensor4-sensor5,wrist→ear,-80.9958332425822,,146.60245816904657,146.521462335804
207,sensor4-sensor5,wrist→ear,-80.99583324255377,,147.37641835336441,147.29542252012186
208,sensor4-sensor5,wrist→ear,-107.99444432342398,,148.13237946362838,148.02438501930496
209,sensor4-sensor5,wrist→ear,-98.99490729648619,,148.85234242578454,148.75334751848806
210,sensor4-sensor5,wrist→ear,-89.99537026949156,,149.55430631388677,149.46431094361728
211,sensor4-sensor5,wrist→ear,-71.99629621561598,,150.3372660352316,150.265269739016
214,sensor4-sensor5,wrist→ear,71.99629621561598,,152.59614982899652,152.66814612521213
216,sensor4-sensor5,wrist→ear,-53.99722216171199,,154.0990725124975,154.04507529033577
217,sensor4-sensor5,wrist→ear,-134.99305540426576,,154.78303732654584,154.64804427114157
218,sensor4-sensor5,wrist→ear,-98.99490729645777,,155.51199982572894,155.41300491843248
219,sensor4-sensor5,wrist→ear,-107.99444432342398,,156.249961861939,156.14196741761558
220,sensor4-sensor5,wrist→ear,-71.99629621561598,,157.00592297220297,156.93392667598735
221,sensor4-sensor5,wrist→ear,-71.99629621561598,,157.70788686030522,157.6358905640896
222,sensor4-sensor5,wrist→ear,-89.99537026951998,,158.48184704462307,158.39185167435355
223,sensor4-sensor5,wrist→ear,-89.99537026951998,,159.30980445110265,159.21980908083313
224,sensor4-sensor5,wrist→ear,-116.99398135036176,,160.09276417244746,159.9757701910971
225,sensor4-sensor5,wrist→ear,-98.99490729645777,,160.87572389379227,160.7767289864958
226,sensor4-sensor5,wrist→ear,-89.99537026951998,,161.676682689191,161.5866873189215
227,sensor4-sensor5,wrist→ear,-89.99537026951998,,162.51363963269753,162.423644262428
