heartbeat_id,sensor2_peak_time_s,sensor3_peak_time_s,sensor4_peak_time_s,sensor5_peak_time_s
447,377.12774935470753,377.1187495516015,377.2357469919798,377.12774935470753
448,378.3067235615963,,,378.2887239553843
449,379.4046995405309,379.49469757159113,379.54869639022724,379.3597005250008
450,380.3586786697691,380.4756761101474,380.4216772915113,380.3676784728751
451,,381.3666566176435,381.4926538611278,381.33965720832543
452,,382.32963554998776,,382.38363436862386
453,,383.51760955998253,383.2116162543778,383.3646129071802
454,384.25559341467624,,384.29159262710033,384.16559538361605
455,385.0745754973242,385.1285743159603,385.1555737252784,385.0385762849001
456,385.98355561103233,386.04655423277444,386.03755442966843,385.9385565955022
457,386.97353395269465,387.02753277133075,387.02753277133075,386.9465345433766
458,387.8735142632967,387.9365128850389,387.999511506781,387.83751505087264
459,,388.83649319564097,388.89949181738314,388.83649319564097
460,389.7454733093491,389.91646956836354,390.0244672056358,389.91646956836354
461,390.7804506665415,390.8164498789656,390.96944653176797,390.8704486976018
462,391.80642822062794,391.842427433052,391.85142723615803,391.72542999267375
463,392.6434099094879,392.679409121912,392.7154083343361,392.5984108939578
464,393.5793894325141,393.60638884183214,393.64238805425623,393.534390416984
465,394.57836757728245,394.63236639591855,394.66836560834264,394.55136816796437
466,395.4693480847785,395.5143471003086,395.5413465096267,395.4243490692484
467,396.36032859227464,396.42332721401675,396.45932642644084,396.3153295767445
468,397.35930673704297,397.3233075246189,397.3323073277249,397.3323073277249
469,398.3132858662812,398.4032838973414,398.4032838973414,398.2862864569631
470,,399.1682671613532,,399.19526657067127
471,400.2392437309697,400.0592476688493,400.1672453061215,400.1492456999095
473,401.10322482914773,401.08522522293566,401.1932228602079,401.06722561672365
474,401.9042073055836,401.9942053366438,402.0212047459619,401.88620769937154
475,402.7141895851255,402.7951878130797,402.7951878130797,402.6871901758074
476,403.62316969883364,403.7131677298938,403.7131677298938,403.58717048640955
477,404.5951484342839,404.6761466622381,404.7211456777682,404.55914922185985
478,405.5491275635221,405.5491275635221,405.6211259883703,405.495128744886
479,406.39510905548815,406.4671074803363,406.48510708654834,406.341110236852
480,407.2770897598782,407.3670877909384,407.3760875940444,407.2410905474541
482,409.22104723077877,409.30204545873295,409.2840458525209,409.1940478214607
483,410.12102754138084,410.202025769335,410.2380249817591,410.05802891963873
484,411.05700706440706,411.09300627683115,411.1200056861492,410.9940084426649
485,411.9659871781152,412.0289857998573,412.0559852091754,411.91198835947904
486,412.91096650424737,412.96496532288353,,412.85696768561127
487,,,413.0819627632618,413.22595961295815
488,413.7389483900013,413.8649456334856,,413.7389483900013
489,,414.6119292912854,,414.6209290943914
490,,415.75490428575006,,415.5839080267357
491,,416.5468869590799,,416.5378871559739
492,417.29387061687964,417.32986982930373,417.3208700261977,417.19487278271345
493,,418.4908444299805,418.4908444299805,418.32884797407206
494,418.8058375386912,,,418.724839310737
495,419.6428192275512,,419.68781824308127,419.5438213933849
497,421.5777768953457,421.58677669845173,421.3347822114831,421.52377807670956
499,,423.1347428326873,423.29673928859575,423.2067412575355
500,424.5567117234387,424.5747113296507,424.6197103451808,424.50271290480254
501,425.3666940029806,425.42969262472275,425.46569183714684,425.45669203404077
503,426.41967096638507,426.4376705725971,426.46466998191516,426.2666743135827
504,,,427.4456485204714,427.64364418880393
505,429.2366093385696,429.06561307955525,429.10161229197934,429.05661327644924
506,,429.81259673735497,429.87559535909713,429.79459713114295
507,430.87457350386546,430.9285723225016,430.9825711411377,430.84757409454744
508,431.91855066416394,431.92755046726995,431.97254948280005,431.87355164863385
509,432.8725297934022,432.800531368554,432.8905293996142,432.7645321561299
510,,433.7905097102163,433.77251010400425,433.80850931642834
512,435.6174697407386,435.48247269414827,435.6624687562687,435.52747170967837
513,436.5174500513407,436.4454516264925,436.5084502482347,436.4004526109624
514,438.02941697315225,438.07441598868235,438.11041520110643,437.99341776072816
515,438.81239984337606,438.8753984651182,438.8663986620122,438.78540043405803
516,439.622382122918,439.649381532236,439.7033803508722,439.56838330428184
517,440.4053649931418,440.4503640086719,440.45936381177796,440.3423663713997
518,441.1433488478355,441.1703482571536,441.22434707578975,441.0893500291994
519,441.8993323087413,441.9353315211654,441.96233093048346,441.8453334901052
520,442.67331537585915,442.70031478517717,442.73631399760126,442.619316557223
521,443.45629824608295,443.5282966709311,443.54629627714314,443.42029903365886
522,444.2752803287309,444.320279344261,444.3562785566851,444.23028131320075
523,445.0762628051668,445.1392614269089,445.16626083622697,445.0312637896366
524,445.9042446909207,445.96724331266284,445.98524291887486,445.8592456753906
525,446.75022618288665,446.7952251984168,446.8402242139469,446.70522716735655
526,447.63220688727677,447.67720590280686,447.6952055090189,447.5782080686406
527,448.49618798545475,448.5501868040909,448.586186016515,448.44218916681865
528,449.85515825446396,449.90015726999405,449.94515628552415,449.81915904203987
529,450.75513856506603,450.8001375805962,450.8181371868082,450.6921399433239
530,451.574120647714,451.64611907256216,451.67311848188024,451.5381214352899
531,452.3931027303619,452.42010213967995,452.45610135210404,452.3391039117258
532,,453.23008441922184,453.2390842223279,453.14908619126766
533,454.0040674863397,454.0400666987638,454.0760659111878,453.9320690614915
534,454.85004897830567,454.9130476000478,454.94904681247186,454.8320493720936
535,455.71403007648365,455.75002928890774,455.75002928890774,455.65103145474154
536,456.59601078087377,456.6230101901918,456.6590094026159,456.5420119622376
537,457.6129885318541,457.6489877442782,457.6939867598083,457.558989713218
538,458.61196667662244,458.6299662828345,458.6749652983646,458.54896805488033
539,459.5209467903306,459.54794619964866,459.5659458058607,459.4579481685885
540,460.4299269040387,460.4659261164628,460.4839257226748,460.36692828229656
541,461.40190563948903,461.42890504880705,461.5279028829733,461.3569066239589
542,462.49988161842356,462.3828841780453,462.4278831935754,462.3288853594092
543,463.2828644886474,463.2828644886474,463.3548629134956,463.17486685137516
544,464.1738449961435,464.20084440546157,464.22784381477965,464.1108463744014
545,465.09182491295763,465.1188243222757,465.1908227471239,465.03782609432153
546,465.9288066018176,465.9558060111357,466.02780443598385,465.8748077831815
547,466.78378789688963,466.81078730620766,466.8737859279498,466.7297890782535
548,467.6837682074917,467.73776702612787,467.7647664354459,467.65676879817363
549,468.60174812430586,468.67374654915403,468.7097457615781,468.58374851809384
550,469.4837288286959,469.4747290255899,469.492728631802,469.4207302069538
551,470.4107085486161,470.4467077610402,470.4827069734643,470.35670972997997
552,471.3826872840664,471.40968669338446,471.4276862995965,471.3106888592182
553,472.25566818535043,472.2916673977745,472.3186668070926,472.19266956360826
554,473.1016496773164,473.1196492835285,473.1466486928465,473.0386510555743
555,473.8576331382222,474.0916280189787,474.05562880655464,474.01962959413055
557,475.81059041222875,475.5855953345782,475.85558942775884,475.6935929718505
558,476.5485742669225,476.5935732824526,476.6385722979827,476.53057466071044
559,477.3225573340403,477.3585565464644,477.4035555619945,477.26855851540415
560,478.20453803843037,478.2585368570665,478.31253567570263,478.1865384322183
561,479.31151382047096,479.37451244221313,479.38351224531914,479.2845144111529
562,,480.175494918649,,480.02249826584665
564,481.61546341561234,,,481.7954594777328
566,483.8294149796935,483.8654141921176,483.9014134045417,483.70341773620925
567,484.67539647165955,484.72039548718965,484.75639469961374,484.6123978499174
568,485.42238012945927,485.5213779636255,485.54837737294355,485.4313799325653
570,487.8253275587669,487.861326771191,487.87932637740306,487.7803285432368
571,488.8063060973232,488.8333055066413,488.8783045221714,488.74330747558105
572,489.6972866048193,489.6972866048193,489.76928502966746,489.6432877861832
573,490.6062667185274,,490.6692653402696,490.53426829367925
574,491.42524880117537,,491.50624702912955,491.3532503763272
575,492.25323068692927,,492.31622930867144,492.19023206518716
576,493.1082119820013,493.1172117851073,493.1802104068495,493.05421316336515
577,493.9721930801793,493.9541934739673,494.0171920957094,493.9091944584372
578,494.80917476903926,494.82717437525133,494.88117319388743,494.74617614729715
579,495.6821556703233,495.7271546858534,495.7541540951715,495.6281568516872
580,496.5731361778194,496.61813519334953,496.6541344057736,496.5191373591833
581,497.4821162915275,497.5181155039516,497.5451149132697,497.4281174728914
582,498.38209660212965,498.4450952238718,498.48109443629585,498.3280977834935
583,499.2910767158378,499.3450755344739,499.36307514068596,499.2280780940956
584,500.18205722333386,500.23605604196996,500.2900548606061,500.13705820780376
585,501.62202572029724,501.65802493272133,501.67602453893335,501.57702670476715
588,503.3499879166533,503.46698535703155,503.4939847663496,503.41298653839544
589,504.23196862104334,504.2499682272554,504.2499682272554,504.10597137755906
591,505.55493967762845,505.85193318012716,,505.6629373149007
592,506.7609132938353,506.8329117186834,506.74291368762323,506.65291565656304
593,507.42689872368084,,507.5348963609531,507.34590049572665
594,,507.939887500724,,507.9758867131481
595,,508.335878837389,,508.42587686844917
596,,,509.2988577697332,509.1638607231429
597,,509.7308483188222,510.0278418213209,509.86584536541255
598,510.5228309921521,,,510.54983040147016
599,,511.8728014580552,511.9268002766914,512.0347979139636
600,,512.9977768463078,512.9797772400958,512.8087809810814
601,,513.3037701519127,,513.2947703488065
602,513.8707577475919,,513.8707577475919,513.8077591258498
603,,514.3837465246352,514.5457429805435,514.3837465246352
604,,,515.4367234880395,515.3467254569794
605,,515.8237150215986,515.9227128557648,515.7427167936443
606,516.1747073427333,,,516.2287061613695
607,,,516.7236953322006,516.7956937570488
608,517.1016870626535,517.2456839123498,517.1916850937137,517.1736854875016
610,,518.163663829164,518.145664222952,518.0106671763616
611,519.0726439428721,519.0276449273421,519.0456445335541,518.9286470931758
614,521.4575917659677,521.6555874343002,521.7095862529363,521.601588615664
615,522.1865758175554,522.456569910736,522.4925691231601,522.3125730610398
616,,523.2575523871719,,523.0595567188394
617,,524.0765344698199,523.7615413611092,523.8875386045934
618,,525.6874992257976,525.6874992257976,525.7324982413277
620,,,528.5584364166183,528.6844336601026
621,529.3414192868422,,529.4674165303264,529.4944159396446
622,530.5113936906249,,,530.5833921154731
624,532.3833527366774,,532.4193519491014,532.4193519491014
625,533.130336394477,532.8423426950844,,532.9593401354626
626,533.8593204460648,533.9133192647009,533.931318870913,533.8053216274286
627,534.6693027256067,534.7053019380307,534.7323013473488,534.6063041038645
628,535.4342859896185,535.4972846113606,535.4882848082545,535.4072865803004
629,536.1632700412061,536.2262686629483,536.2172688598423,536.1452704349941
630,536.9822521238541,537.0272511393841,537.0272511393841,536.937253108324
631,537.8912322375622,537.9542308593044,537.9542308593044,537.810234009608
632,538.7642131388462,538.8272117605884,538.8002123512704,538.7282139264222
633,539.5921950246002,539.6551936463424,539.6641934494484,539.5561958121762
634,540.4921753352023,540.5461741538385,540.5461741538385,540.4471763196722
635,541.4461544644405,541.5001532830767,541.5181528892887,541.4011554489105
636,542.3371349719366,542.3911337905728,542.4001335936788,542.2741363501945
637,543.2281154794327,543.2911141011749,543.3001139042809,543.1921162670086
638,544.1730948055649,544.2180938210951,544.2270936242011,544.1280957900348
639,545.1090743285911,545.1630731472272,545.2080721627574,545.073075116167
640,546.0810530640414,546.1350518826775,546.1530514888896,546.0360540485113
641,546.9810333746435,546.9990329808555,547.0260323901736,546.9090349497953
642,547.8450144728215,547.9170128976697,547.9350125038817,547.8360146697155
643,548.7809939958477,548.8259930113778,548.8349928144838,548.7359949803176
644,549.743972928192,549.7979717468281,549.8249711561461,549.6809743064498
645,550.6529530419001,550.6889522543241,550.6889522543241,550.5899544201579
646,551.2649396531095,551.5439335493962,551.5709329587143,551.453935518336
647,552.5069124817404,552.5249120879525,552.5339118910586,552.4349140568922
648,553.4608916109787,553.4968908234027,553.5058906265087,553.3978929892365
649,554.3518721184747,554.3878713308989,554.3968711340049,554.2618740874145
650,555.2428526259708,555.287851641501,555.287851641501,555.1888538073347
651,556.2238311645272,556.2688301800573,556.2868297862693,556.169832345891
652,557.2228093092955,557.2318091124015,557.2858079310377,557.1688104906593
653,558.1227896198976,558.1677886354278,558.1947880447458,558.0507911950494
654,559.0317697336058,559.0947683553479,559.0947683553479,558.9867707180756
655,559.9857488628439,560.0577472876921,560.0757468939042,559.9497496504199
656,560.9667274014002,561.0297260231424,561.0207262200364,560.9217283858702
657,561.8667077120024,561.8937071213204,561.9117067275325,561.8127088933662
658,562.7756878257105,562.8296866443467,562.8476862505587,562.7216890070744
659,563.7926655766909,563.864664001539,563.882663607751,563.7746659704788
660,564.719645296611,564.7556445090352,564.7826439183532,564.6386470686568
661,565.6556248196373,565.6916240320613,565.7186234413793,565.6016260010011
662,566.6546029644056,566.6996019799357,566.7356011923598,566.6006041457695
663,567.6355815029619,567.7255795340221,567.7255795340221,567.5995822905378
664,568.5445616166701,568.5715610259881,568.5715610259881,568.4815629949279
665,,569.4805411396962,569.5075405490143,569.3815433055299
666,570.2095251912839,570.4255204658284,570.4435200720404,570.3265226316622
667,571.2085033360522,571.3165009733245,571.3345005795366,571.1455047143102
668,571.973486600064,572.1174834497604,572.1264832528664,571.9914862062761
669,,573.7734472212683,573.7914468274803,573.6834491902081
670,574.5474302883861,574.5924293039162,574.5924293039162,574.4844316666439
671,575.3304131586099,575.393411780352,575.4114113865642,575.3304131586099
672,576.2573928785301,576.3293913033783,576.3023918940602,576.194394256788
673,577.2293716139803,577.2833704326165,577.3103698419345,577.2023722046623
674,578.1023525152644,578.1383517276885,578.1563513339005,578.0753531059463
675,579.0383320382906,579.0653314476086,579.0833310538208,578.9843332196544
676,580.0103107737409,580.0733093954831,580.0913090016951,579.9923111675289
677,580.919290887449,580.9732897060851,580.9732897060851,580.8742918719189
678,581.8552704104752,581.9092692291114,581.9092692291114,581.8102713949451
679,582.8542485552435,582.8992475707737,582.9172471769857,582.8002497366074
680,583.8352270937999,583.8802261093299,583.907225518648,583.7902280782697
681,584.7082079950839,584.744207207508,584.753207010614,584.6542091764478
682,585.563189290156,585.6531873212161,585.6801867305342,585.581188896368
683,586.5351680256061,586.5981666473483,586.6161662535603,586.4991688131821
684,587.4801473517384,587.5251463672685,587.5341461703745,587.4261485331023
685,588.3711278592344,588.3891274654466,588.3891274654466,588.2631302219622
686,589.2891077760486,589.3611062008968,589.3701060040028,589.2621083667306
687,590.4410825736193,590.4860815891494,590.5130809984674,590.4050833611952
688,591.5390585525539,591.5930573711901,591.6020571742961,591.4850597339178
689,592.4660382724741,592.5110372880042,592.5650361066403,592.4030396507319
690,593.4560166141364,593.4920158265604,593.4830160234544,593.4020177955002
691,594.562992396177,594.6169912148131,594.6169912148131,594.4999937744349
692,595.9219626651861,,,595.8949632558681
693,596.8129431726823,596.8309427788943,596.8849415975304,596.7589443540461
694,597.7309230894964,597.8119213174506,597.8299209236626,597.7129234832844
695,598.7479008404767,598.8018996591129,598.8198992653249,598.7389010373707
696,,599.674880560397,,599.8638764256234
